01, 1 , 1, 1478
02, 2 , 2, 780
03, 3 , 3, 585
04, 4 , 4, 440
05, 8 , 8, 244
06, 12, 12, 199
07, 16, 16, 173
08, 20, 20, 167
09, 24, 24, 154
10, 28, 28, 156
11, 32, 32, 182
