8,20,1452698298492,1452698301818
9,4,1452698301830,1452698301907
12,20,1452698301980,1452698302737
13,4,1452698302749,1452698302807
16,20,1452698302891,1452698303522
17,4,1452698303535,1452698303593
20,20,1452698303701,1452698307736
21,4,1452698307746,1452698307796
24,20,1452698307880,1452698309893
25,4,1452698309904,1452698309961
28,20,1452698310041,1452698312164
29,4,1452698312175,1452698312356
32,20,1452698312416,1452698312929
33,4,1452698312938,1452698312988
36,20,1452698313065,1452698314299
37,4,1452698314307,1452698314381
40,20,1452698314437,1452698314893
41,4,1452698314903,1452698314953
44,20,1452698315008,1452698315364
45,4,1452698315372,1452698315419
48,20,1452698315474,1452698315928
49,4,1452698315935,1452698315980
52,20,1452698316058,1452698316510
53,4,1452698316517,1452698316561
56,20,1452698316612,1452698319593
57,4,1452698319600,1452698319645
60,20,1452698319696,1452698322704
61,4,1452698322713,1452698322756
64,20,1452698322808,1452698324003
65,4,1452698324011,1452698324058
68,20,1452698324112,1452698324564
69,4,1452698324572,1452698324615
72,20,1452698324666,1452698326873
73,4,1452698326894,1452698326940
76,20,1452698326995,1452698327357
77,4,1452698327365,1452698327409
80,20,1452698327458,1452698327886
81,4,1452698327893,1452698327932
84,20,1452698327978,1452698328368
85,4,1452698328375,1452698328417
88,20,1452698328463,1452698328875
89,4,1452698328882,1452698328922
92,20,1452698328968,1452698329351
93,4,1452698329358,1452698329437
96,20,1452698329530,1452698329978
97,4,1452698329985,1452698330022
100,20,1452698330068,1452698330451
101,4,1452698330458,1452698330493
104,20,1452698330539,1452698330908
105,4,1452698330914,1452698330949
108,20,1452698330993,1452698331318
109,4,1452698331324,1452698331357
112,20,1452698331404,1452698331761
113,4,1452698331766,1452698331801
116,20,1452698331844,1452698332228
117,4,1452698332234,1452698332272
120,20,1452698332311,1452698332686
121,4,1452698332705,1452698332741
124,20,1452698332786,1452698333152
125,4,1452698333159,1452698333194
128,20,1452698333234,1452698333625
129,4,1452698333631,1452698333665
132,20,1452698333703,1452698334039
133,4,1452698334045,1452698334077
136,20,1452698334116,1452698334445
137,4,1452698334450,1452698334482
140,20,1452698334521,1452698334883
141,4,1452698334889,1452698334922
144,20,1452698334961,1452698335304
145,4,1452698335310,1452698335343
148,20,1452698335380,1452698335769
149,4,1452698335775,1452698335809
152,20,1452698335857,1452698336220
153,4,1452698336227,1452698336264
156,20,1452698336301,1452698336660
157,4,1452698336667,1452698336701
160,20,1452698336740,1452698337120
161,4,1452698337127,1452698337160
164,20,1452698337197,1452698337550
165,4,1452698337555,1452698337589
168,20,1452698337626,1452698338041
169,4,1452698338046,1452698338076
172,20,1452698338117,1452698338453
173,4,1452698338458,1452698338490
176,20,1452698338530,1452698338921
177,4,1452698338926,1452698338960
180,20,1452698338999,1452698339368
181,4,1452698339373,1452698339406
184,20,1452698339461,1452698339830
185,4,1452698339835,1452698339869
188,20,1452698339910,1452698340289
189,4,1452698340294,1452698340326
192,20,1452698340369,1452698340744
193,4,1452698340749,1452698340778
196,20,1452698340817,1452698341198
197,4,1452698341204,1452698341233
200,20,1452698341273,1452698341579
201,4,1452698341584,1452698341614
204,20,1452698341653,1452698341967
205,4,1452698341972,1452698342003
208,20,1452698342049,1452698342418
209,4,1452698342423,1452698342454
212,20,1452698342501,1452698342920
213,4,1452698342927,1452698342963
216,20,1452698343004,1452698343392
217,4,1452698343400,1452698343449
220,20,1452698343499,1452698343856
221,4,1452698343862,1452698343896
224,20,1452698343934,1452698344267
225,4,1452698344273,1452698344301
228,20,1452698344342,1452698344663
229,4,1452698344668,1452698344698
232,20,1452698344741,1452698345085
233,4,1452698345092,1452698345123
236,20,1452698345157,1452698345516
237,4,1452698345521,1452698345546
240,20,1452698345583,1452698345923
241,4,1452698345927,1452698345953
244,20,1452698345992,1452698346319
245,4,1452698346324,1452698346351
248,20,1452698346394,1452698346760
249,4,1452698346767,1452698346798
252,20,1452698346844,1452698347208
253,4,1452698347213,1452698347243
256,20,1452698347295,1452698347621
257,4,1452698347625,1452698347655
260,20,1452698347693,1452698348063
261,4,1452698348068,1452698348099
264,20,1452698348139,1452698348499
265,4,1452698348503,1452698348532
268,20,1452698348572,1452698348975
269,4,1452698348980,1452698349009
272,20,1452698349049,1452698349432
273,4,1452698349438,1452698349464
276,20,1452698349502,1452698349852
277,4,1452698349857,1452698349890
280,20,1452698349932,1452698350338
281,4,1452698350343,1452698350370
284,20,1452698350409,1452698350825
285,4,1452698350830,1452698350857
288,20,1452698350895,1452698351277
289,4,1452698351282,1452698351308
292,20,1452698351352,1452698351707
293,4,1452698351712,1452698351739
296,20,1452698351772,1452698352154
297,4,1452698352159,1452698352184
300,20,1452698352217,1452698352606
301,4,1452698352611,1452698352639
304,20,1452698352679,1452698353008
305,4,1452698353013,1452698353037
308,20,1452698353074,1452698353417
309,4,1452698353422,1452698353450
312,20,1452698353488,1452698353816
313,4,1452698353821,1452698353845
316,20,1452698353880,1452698354221
317,4,1452698354226,1452698354254
320,20,1452698354290,1452698354642
321,4,1452698354647,1452698354674
324,20,1452698354710,1452698355107
325,4,1452698355112,1452698355135
328,20,1452698355166,1452698355486
329,4,1452698355491,1452698355526
332,20,1452698355558,1452698355880
333,4,1452698355885,1452698355908
336,20,1452698355938,1452698356244
337,4,1452698356249,1452698356271
340,20,1452698356302,1452698356624
341,4,1452698356629,1452698356651
344,20,1452698356682,1452698356994
345,4,1452698356999,1452698357023
348,20,1452698357059,1452698357385
349,4,1452698357390,1452698357411
352,20,1452698357439,1452698357765
353,4,1452698357769,1452698357790
356,20,1452698357819,1452698358129
357,4,1452698358133,1452698358155
360,20,1452698358182,1452698358521
361,4,1452698358526,1452698358548
364,20,1452698358575,1452698358896
365,4,1452698358901,1452698358921
368,20,1452698358948,1452698359267
369,4,1452698359283,1452698359308
372,20,1452698359335,1452698359650
373,4,1452698359655,1452698359676
376,20,1452698359703,1452698360016
377,4,1452698360021,1452698360042
380,20,1452698360069,1452698360386
381,4,1452698360390,1452698360411
384,20,1452698360439,1452698360745
385,4,1452698360750,1452698360772
388,20,1452698360799,1452698361217
389,4,1452698361222,1452698361243
392,20,1452698361269,1452698361621
393,4,1452698361626,1452698361648
396,20,1452698361674,1452698361985
397,4,1452698361989,1452698362010
400,20,1452698362036,1452698362427
401,4,1452698362431,1452698362453
404,20,1452698362479,1452698362836
405,4,1452698362840,1452698362862
408,20,1452698362888,1452698363218
409,4,1452698363223,1452698363245
412,20,1452698363272,1452698363588
413,4,1452698363593,1452698363614
416,20,1452698363641,1452698363956
417,4,1452698363960,1452698363981
420,20,1452698364007,1452698364349
421,4,1452698364354,1452698364375
424,20,1452698364401,1452698364714
425,4,1452698364719,1452698364741
428,20,1452698364767,1452698365211
429,4,1452698365217,1452698365238
432,20,1452698365266,1452698365581
433,4,1452698365586,1452698365607
436,20,1452698365634,1452698365995
437,4,1452698366001,1452698366023
440,20,1452698366050,1452698366388
441,4,1452698366395,1452698366417
444,20,1452698366448,1452698366783
445,4,1452698366790,1452698366813
448,20,1452698366840,1452698367195
449,4,1452698367201,1452698367222
452,20,1452698367249,1452698367599
453,4,1452698367604,1452698367626
456,20,1452698367652,1452698367990
457,4,1452698367995,1452698368017
460,20,1452698368045,1452698368384
461,4,1452698368389,1452698368410
464,20,1452698368437,1452698368763
465,4,1452698368768,1452698368788
468,20,1452698368814,1452698369153
469,4,1452698369158,1452698369178
472,20,1452698369205,1452698369549
473,4,1452698369556,1452698369576
476,20,1452698369603,1452698369911
477,4,1452698369916,1452698369938
480,20,1452698369964,1452698370323
481,4,1452698370330,1452698370352
484,20,1452698370382,1452698370729
485,4,1452698370734,1452698370754
488,20,1452698370792,1452698371150
489,4,1452698371155,1452698371176
492,20,1452698371203,1452698371591
493,4,1452698371597,1452698371616
496,20,1452698371643,1452698372029
497,4,1452698372034,1452698372055
500,20,1452698372082,1452698372447
501,4,1452698372453,1452698372475
504,20,1452698372502,1452698372916
505,4,1452698372922,1452698372945
508,20,1452698372972,1452698373339
509,4,1452698373344,1452698373365
512,20,1452698373393,1452698373712
513,4,1452698373719,1452698373737
516,20,1452698373764,1452698374123
517,4,1452698374128,1452698374148
520,20,1452698374175,1452698374497
521,4,1452698374504,1452698374523
524,20,1452698374549,1452698374863
525,4,1452698374868,1452698374886
528,20,1452698374925,1452698375234
529,4,1452698375239,1452698375259
532,20,1452698375287,1452698375619
533,4,1452698375623,1452698375643
536,20,1452698375671,1452698375969
537,4,1452698375974,1452698375995
540,20,1452698376026,1452698376359
541,4,1452698376365,1452698376386
544,20,1452698376416,1452698376756
545,4,1452698376761,1452698376780
548,20,1452698376807,1452698377145
549,4,1452698377151,1452698377171
552,20,1452698377198,1452698377529
553,4,1452698377534,1452698377553
556,20,1452698377580,1452698377921
557,4,1452698377926,1452698377945
560,20,1452698377973,1452698378328
561,4,1452698378333,1452698378355
564,20,1452698378385,1452698378775
565,4,1452698378780,1452698378815
568,20,1452698378844,1452698379259
569,4,1452698379264,1452698379285
572,20,1452698379315,1452698379650
573,4,1452698379655,1452698379678
576,20,1452698379706,1452698380015
577,4,1452698380020,1452698380039
580,20,1452698380067,1452698380432
581,4,1452698380437,1452698380456
584,20,1452698380488,1452698380822
585,4,1452698380827,1452698380847
588,20,1452698380881,1452698381271
589,4,1452698381276,1452698381297
592,20,1452698381328,1452698381646
593,4,1452698381651,1452698381671
596,20,1452698381706,1452698382044
597,4,1452698382050,1452698382071
600,20,1452698382102,1452698382439
601,4,1452698382444,1452698382465
604,20,1452698382499,1452698382897
605,4,1452698382917,1452698382938
608,20,1452698382968,1452698383296
609,4,1452698383301,1452698383322
612,20,1452698383356,1452698383681
613,4,1452698383685,1452698383705
616,20,1452698383738,1452698384082
617,4,1452698384087,1452698384106
620,20,1452698384138,1452698384488
621,4,1452698384493,1452698384513
624,20,1452698384548,1452698384883
625,4,1452698384888,1452698384908
628,20,1452698384944,1452698385254
629,4,1452698385261,1452698385280
632,20,1452698385308,1452698385629
633,4,1452698385634,1452698385652
636,20,1452698385679,1452698386051
637,4,1452698386057,1452698386080
640,20,1452698386107,1452698386420
641,4,1452698386425,1452698386444
644,20,1452698386472,1452698386814
645,4,1452698386818,1452698386839
648,20,1452698386865,1452698387249
649,4,1452698387252,1452698387273
652,20,1452698387299,1452698387676
653,4,1452698387679,1452698387701
656,20,1452698387727,1452698388108
657,4,1452698388112,1452698388132
660,20,1452698388158,1452698388470
661,4,1452698388474,1452698388493
664,20,1452698388520,1452698388829
665,4,1452698388833,1452698388853
668,20,1452698388878,1452698389196
669,4,1452698389200,1452698389219
672,20,1452698389244,1452698389583
673,4,1452698389587,1452698389606
676,20,1452698389633,1452698389967
677,4,1452698389973,1452698389993
680,20,1452698390026,1452698390353
681,4,1452698390358,1452698390379
684,20,1452698390420,1452698390748
685,4,1452698390753,1452698390776
688,20,1452698390804,1452698391132
689,4,1452698391137,1452698391152
692,20,1452698391187,1452698391502
693,4,1452698391505,1452698391522
696,20,1452698391549,1452698391913
697,4,1452698391917,1452698391935
700,20,1452698391967,1452698392303
701,4,1452698392307,1452698392323
704,20,1452698392356,1452698392770
705,4,1452698392776,1452698392793
708,20,1452698392827,1452698393165
709,4,1452698393171,1452698393187
712,20,1452698393219,1452698393533
713,4,1452698393538,1452698393556
716,20,1452698393588,1452698393914
717,4,1452698393918,1452698393935
720,20,1452698393967,1452698394281
721,4,1452698394287,1452698394304
724,20,1452698394350,1452698394686
725,4,1452698394691,1452698394709
728,20,1452698394745,1452698395058
729,4,1452698395064,1452698395079
732,20,1452698395114,1452698395439
733,4,1452698395444,1452698395461
736,20,1452698395496,1452698396572
737,4,1452698396578,1452698396593
740,20,1452698396627,1452698396934
741,4,1452698396939,1452698396955
744,20,1452698396988,1452698397309
745,4,1452698397314,1452698397330
748,20,1452698397365,1452698397894
749,4,1452698397899,1452698397916
752,20,1452698397949,1452698398276
753,4,1452698398281,1452698398298
756,20,1452698398329,1452698398688
757,4,1452698398693,1452698398709
760,20,1452698398745,1452698399081
761,4,1452698399086,1452698399115
764,20,1452698399148,1452698399473
765,4,1452698399478,1452698399498
768,20,1452698399529,1452698399829
769,4,1452698399834,1452698399850
772,20,1452698399885,1452698400198
773,4,1452698400203,1452698400219
776,20,1452698400256,1452698400587
777,4,1452698400592,1452698400609
780,20,1452698400646,1452698400995
781,4,1452698401000,1452698401019
784,20,1452698401069,1452698401414
785,4,1452698401420,1452698401435
788,20,1452698401469,1452698401826
789,4,1452698401832,1452698401850
792,20,1452698401882,1452698402214
793,4,1452698402218,1452698402239
796,20,1452698402264,1452698402602
797,4,1452698402608,1452698402626
800,20,1452698402656,1452698402975
801,4,1452698402993,1452698403009
804,20,1452698403042,1452698403369
805,4,1452698403374,1452698403391
808,20,1452698403970,1452698404285
809,4,1452698404290,1452698404307
812,20,1452698404334,1452698404659
813,4,1452698404664,1452698404681
816,20,1452698404711,1452698405033
817,4,1452698405038,1452698405054
820,20,1452698405083,1452698405429
821,4,1452698405434,1452698405449
824,20,1452698405480,1452698405847
825,4,1452698405852,1452698405870
828,20,1452698405900,1452698406240
829,4,1452698406246,1452698406260
832,20,1452698406290,1452698406607
833,4,1452698406612,1452698406628
836,20,1452698406655,1452698406964
837,4,1452698406969,1452698406997
840,20,1452698407021,1452698407326
841,4,1452698407331,1452698407347
844,20,1452698407374,1452698407673
845,4,1452698407679,1452698407702
848,20,1452698407732,1452698408032
849,4,1452698408038,1452698408054
852,20,1452698408081,1452698408393
853,4,1452698408399,1452698408416
856,20,1452698408443,1452698408737
857,4,1452698408742,1452698408759
860,20,1452698408789,1452698409122
861,4,1452698409127,1452698409144
864,20,1452698409171,1452698409506
865,4,1452698409512,1452698409527
868,20,1452698409553,1452698409944
869,4,1452698409949,1452698409966
872,20,1452698409993,1452698410309
873,4,1452698410314,1452698410329
876,20,1452698410359,1452698410702
877,4,1452698410719,1452698410737
880,20,1452698410763,1452698411088
881,4,1452698411094,1452698411110
884,20,1452698411136,1452698411462
885,4,1452698411467,1452698411482
888,20,1452698411506,1452698411871
889,4,1452698411877,1452698411894
892,20,1452698411922,1452698412255
893,4,1452698412260,1452698412276
896,20,1452698412302,1452698412663
897,4,1452698412668,1452698412686
900,20,1452698412713,1452698413014
901,4,1452698413019,1452698413035
904,20,1452698413059,1452698413395
905,4,1452698413401,1452698413415
908,20,1452698413441,1452698413757
909,4,1452698413764,1452698413781
912,20,1452698413812,1452698414193
913,4,1452698414198,1452698414216
916,20,1452698414245,1452698414586
917,4,1452698414592,1452698414610
920,20,1452698414644,1452698415045
921,4,1452698415049,1452698415065
924,20,1452698415087,1452698415413
925,4,1452698415418,1452698415432
928,20,1452698415455,1452698415776
929,4,1452698415780,1452698415796
932,20,1452698415822,1452698416184
933,4,1452698416189,1452698416206
936,20,1452698416229,1452698416614
937,4,1452698416618,1452698416633
940,20,1452698416656,1452698417059
941,4,1452698417063,1452698417080
944,20,1452698417110,1452698417467
945,4,1452698417471,1452698417487
948,20,1452698417514,1452698417859
949,4,1452698417864,1452698417880
952,20,1452698417910,1452698418230
953,4,1452698418235,1452698418251
956,20,1452698418280,1452698418611
957,4,1452698418615,1452698418632
960,20,1452698418661,1452698419006
961,4,1452698419010,1452698419025
964,20,1452698419048,1452698419376
965,4,1452698419381,1452698419396
968,20,1452698419419,1452698419766
969,4,1452698419771,1452698419789
972,20,1452698419819,1452698420237
973,4,1452698420241,1452698420257
976,20,1452698420284,1452698420677
977,4,1452698420681,1452698420696
980,20,1452698420723,1452698421022
