8,227,30,1455541028680,1455541032694,3600
8,212,15,1455541028674,1455541033048,3935
8,239,42,1455541028685,1455541033191,3999
8,214,17,1455541028674,1455541033207,4113
8,203,6,1455541028670,1455541033293,4134
8,208,11,1455541028672,1455541033307,4136
8,199,2,1455541028668,1455541033359,4192
8,237,40,1455541028685,1455541033374,4215
8,220,23,1455541028677,1455541033424,4192
8,216,19,1455541028675,1455541033427,4266
8,221,24,1455541028677,1455541033486,4342
8,198,1,1455541028667,1455541033494,4348
8,242,45,1455541028687,1455541033556,4452
8,209,12,1455541028672,1455541033575,4455
8,200,3,1455541028668,1455541033621,4436
8,250,53,1455541028690,1455541033652,4508
8,210,13,1455541028673,1455541033673,4501
8,223,26,1455541028678,1455541033678,4481
8,222,25,1455541028678,1455541033683,4465
8,258,61,1455541028693,1455541033685,4419
8,254,57,1455541028692,1455541033690,4400
8,256,59,1455541028693,1455541033720,4544
8,260,63,1455541028694,1455541033752,4608
8,205,8,1455541028671,1455541033780,4565
8,219,22,1455541028677,1455541033781,4557
8,218,21,1455541028676,1455541033797,4653
8,213,16,1455541028674,1455541033799,4569
8,251,54,1455541028691,1455541033849,4704
8,247,50,1455541028689,1455541033853,4629
8,259,62,1455541028694,1455541033870,4559
8,225,28,1455541028679,1455541033881,4727
8,255,58,1455541028692,1455541033930,4766
8,217,20,1455541028676,1455541033932,4624
8,215,18,1455541028675,1455541033944,4813
8,253,56,1455541028691,1455541033951,4767
8,202,5,1455541028669,1455541033959,4818
8,232,35,1455541028682,1455541033971,4780
8,230,33,1455541028681,1455541033983,4829
8,211,14,1455541028673,1455541034023,4841
8,235,38,1455541028684,1455541034041,4757
8,243,46,1455541028687,1455541034104,4974
8,231,34,1455541028682,1455541034134,4970
8,248,51,1455541028689,1455541034138,4963
8,249,52,1455541028690,1455541034220,5009
8,201,4,1455541028669,1455541034242,5133
8,244,47,1455541028687,1455541034247,5007
8,234,37,1455541028683,1455541034280,5076
8,224,27,1455541028679,1455541034312,5140
8,228,31,1455541028680,1455541034363,5157
8,252,55,1455541028691,1455541034424,5081
8,238,41,1455541028685,1455541034492,5229
8,206,9,1455541028671,1455541034533,5409
8,236,39,1455541028684,1455541034596,5298
8,233,36,1455541028683,1455541034609,5382
8,226,29,1455541028680,1455541034682,5414
8,229,32,1455541028681,1455541034712,5521
8,245,48,1455541028688,1455541034744,5588
8,246,49,1455541028688,1455541034766,5511
8,257,60,1455541028693,1455541034872,5536
8,204,7,1455541028670,1455541034900,5746
8,197,0,1455541028667,1455541034947,5793
8,241,44,1455541028686,1455541034988,5747
8,207,10,1455541028671,1455541035018,5851
8,240,43,1455541028686,1455541035113,5939
12,293,24,1455541035538,1455541037717,1975
12,310,41,1455541035550,1455541038001,2320
12,290,21,1455541035537,1455541038006,2344
12,319,50,1455541035556,1455541038110,2439
12,323,54,1455541035558,1455541038184,2523
12,309,40,1455541035550,1455541038191,2398
12,283,14,1455541035534,1455541038239,2580
12,314,45,1455541035552,1455541038283,2622
12,320,51,1455541035556,1455541038296,2606
12,308,39,1455541035549,1455541038322,2582
12,300,31,1455541035541,1455541038343,2677
12,326,57,1455541035559,1455541038360,2687
12,303,34,1455541035542,1455541038384,2587
12,278,9,1455541035531,1455541038386,2699
12,321,52,1455541035557,1455541038427,2673
12,318,49,1455541035556,1455541038439,2766
12,282,13,1455541035534,1455541038469,2681
12,291,22,1455541035537,1455541038487,2826
12,277,8,1455541035531,1455541038494,2836
12,306,37,1455541035548,1455541038529,2735
12,331,62,1455541035561,1455541038536,2866
12,296,27,1455541035539,1455541038563,2761
12,288,19,1455541035536,1455541038581,2921
12,286,17,1455541035535,1455541038604,2944
12,301,32,1455541035541,1455541038630,2857
12,312,43,1455541035551,1455541038636,2866
12,328,59,1455541035560,1455541038636,2971
12,284,15,1455541035535,1455541038664,3004
12,297,28,1455541035540,1455541038689,2913
12,327,58,1455541035559,1455541038767,2969
12,272,3,1455541035529,1455541038798,3138
12,273,4,1455541035529,1455541038833,3173
12,275,6,1455541035530,1455541038835,3169
12,330,61,1455541035561,1455541038840,3114
12,304,35,1455541035543,1455541038845,3165
12,270,1,1455541035528,1455541038867,3210
12,332,63,1455541035561,1455541038880,3200
12,285,16,1455541035535,1455541038881,3214
12,294,25,1455541035539,1455541038898,3241
12,329,60,1455541035560,1455541038915,3208
12,287,18,1455541035536,1455541038922,3136
12,298,29,1455541035540,1455541038926,3144
12,274,5,1455541035530,1455541039003,3373
12,311,42,1455541035551,1455541039005,3323
12,280,11,1455541035532,1455541039022,3361
12,271,2,1455541035528,1455541039047,3256
12,313,44,1455541035552,1455541039080,3386
12,269,0,1455541035527,1455541039082,3414
12,295,26,1455541035539,1455541039085,3416
12,299,30,1455541035541,1455541039085,3394
12,276,7,1455541035530,1455541039096,3434
12,324,55,1455541035558,1455541039134,3440
12,281,12,1455541035533,1455541039138,3413
12,325,56,1455541035558,1455541039155,3495
12,305,36,1455541035543,1455541039183,3516
12,307,38,1455541035549,1455541039197,3524
12,315,46,1455541035554,1455541039225,3561
12,317,48,1455541035555,1455541039286,3620
12,292,23,1455541035538,1455541039371,3690
12,289,20,1455541035536,1455541039411,3735
12,316,47,1455541035555,1455541039420,3764
12,279,10,1455541035532,1455541039444,3782
12,322,53,1455541035557,1455541039474,3811
12,302,33,1455541035542,1455541039572,3897
16,342,1,1455541039898,1455541041431,1442
16,356,15,1455541039903,1455541041507,1492
16,391,50,1455541039928,1455541041787,1772
16,382,41,1455541039923,1455541041907,1876
16,380,39,1455541039922,1455541041948,1908
16,396,55,1455541039937,1455541041962,1949
16,371,30,1455541039909,1455541041970,1837
16,395,54,1455541039937,1455541042000,1983
16,355,14,1455541039903,1455541042060,2034
16,368,27,1455541039908,1455541042117,2101
16,350,9,1455541039901,1455541042160,2130
16,369,28,1455541039908,1455541042262,2261
16,386,45,1455541039924,1455541042262,2237
16,366,25,1455541039907,1455541042359,2345
16,381,40,1455541039922,1455541042365,2351
16,363,22,1455541039906,1455541042368,2301
16,384,43,1455541039923,1455541042396,2385
16,343,2,1455541039899,1455541042410,2390
16,403,62,1455541039943,1455541042434,2417
16,378,37,1455541039921,1455541042435,2426
16,362,21,1455541039906,1455541042438,2427
16,389,48,1455541039927,1455541042444,2429
16,367,26,1455541039907,1455541042448,2434
16,379,38,1455541039922,1455541042456,2438
16,387,46,1455541039927,1455541042460,2438
16,401,60,1455541039939,1455541042496,2479
16,349,8,1455541039901,1455541042507,2493
16,358,17,1455541039904,1455541042512,2512
16,394,53,1455541039937,1455541042515,2493
16,376,35,1455541039910,1455541042567,2526
16,392,51,1455541039929,1455541042572,2549
16,346,5,1455541039900,1455541042591,2574
16,373,32,1455541039909,1455541042596,2581
16,370,29,1455541039908,1455541042608,2584
16,354,13,1455541039903,1455541042613,2576
16,374,33,1455541039910,1455541042646,2630
16,385,44,1455541039924,1455541042714,2664
16,344,3,1455541039899,1455541042715,2677
16,341,0,1455541039898,1455541042721,2709
16,364,23,1455541039906,1455541042726,2710
16,397,56,1455541039937,1455541042763,2749
16,404,63,1455541039943,1455541042767,2750
16,360,19,1455541039905,1455541042769,2759
16,352,11,1455541039902,1455541042805,2801
16,393,52,1455541039936,1455541042849,2830
16,345,4,1455541039900,1455541042875,2861
16,390,49,1455541039928,1455541042919,2903
16,372,31,1455541039909,1455541042958,2932
16,383,42,1455541039923,1455541043021,2986
16,365,24,1455541039906,1455541043026,2981
16,398,57,1455541039938,1455541043088,3071
16,361,20,1455541039905,1455541043111,3100
16,348,7,1455541039901,1455541043184,3156
16,400,59,1455541039938,1455541043190,3175
16,347,6,1455541039900,1455541043198,3182
16,399,58,1455541039938,1455541043214,3137
16,388,47,1455541039927,1455541043215,3174
16,351,10,1455541039902,1455541043321,3300
16,377,36,1455541039920,1455541043336,3319
16,375,34,1455541039910,1455541043430,3398
16,357,16,1455541039904,1455541043452,3444
16,359,18,1455541039904,1455541043556,3553
16,353,12,1455541039902,1455541043685,3672
16,402,61,1455541039942,1455541043710,3694
20,435,22,1455541043968,1455541045031,1000
20,438,25,1455541043969,1455541045568,1515
20,475,62,1455541043978,1455541045577,1470
20,419,6,1455541043964,1455541045594,1489
20,439,26,1455541043969,1455541045610,1560
20,429,16,1455541043966,1455541045629,1586
20,427,14,1455541043966,1455541045629,1523
20,461,48,1455541043975,1455541045642,1545
20,464,51,1455541043976,1455541045651,1557
20,420,7,1455541043964,1455541045660,1628
20,465,52,1455541043976,1455541045672,1635
20,432,19,1455541043967,1455541045724,1648
20,421,8,1455541043964,1455541045726,1654
20,473,60,1455541043978,1455541045733,1695
20,463,50,1455541043975,1455541045737,1687
20,454,41,1455541043973,1455541045739,1661
20,455,42,1455541043973,1455541045753,1700
20,472,59,1455541043978,1455541045759,1727
20,444,31,1455541043970,1455541045797,1724
20,425,12,1455541043965,1455541045813,1777
20,471,58,1455541043978,1455541045828,1798
20,422,9,1455541043964,1455541045846,1746
20,452,39,1455541043972,1455541045846,1817
20,470,57,1455541043977,1455541045850,1639
20,460,47,1455541043974,1455541045894,1859
20,457,44,1455541043974,1455541045905,1804
20,416,3,1455541043963,1455541045908,1888
20,459,46,1455541043974,1455541045939,1841
20,430,17,1455541043967,1455541045961,1863
20,413,0,1455541043962,1455541045961,1940
20,474,61,1455541043978,1455541045968,1872
20,451,38,1455541043972,1455541045983,1933
20,443,30,1455541043970,1455541045984,1952
20,456,43,1455541043973,1455541045998,1975
20,431,18,1455541043967,1455541045999,1883
20,448,35,1455541043971,1455541046015,1977
20,467,54,1455541043976,1455541046032,1997
20,442,29,1455541043970,1455541046054,2012
20,418,5,1455541043963,1455541046076,2046
20,417,4,1455541043963,1455541046100,2063
20,453,40,1455541043973,1455541046110,2077
20,437,24,1455541043968,1455541046154,2119
20,462,49,1455541043975,1455541046193,2146
20,424,11,1455541043965,1455541046254,2221
20,458,45,1455541043974,1455541046302,2255
20,440,27,1455541043969,1455541046335,2296
20,423,10,1455541043965,1455541046349,2318
20,450,37,1455541043972,1455541046352,2312
20,436,23,1455541043968,1455541046378,2355
20,414,1,1455541043962,1455541046397,2376
20,446,33,1455541043971,1455541046417,2378
20,445,32,1455541043971,1455541046417,2388
20,415,2,1455541043963,1455541046422,2371
20,468,55,1455541043977,1455541046430,2393
20,434,21,1455541043968,1455541046432,2416
20,433,20,1455541043967,1455541046440,2401
20,441,28,1455541043970,1455541046466,2429
20,428,15,1455541043966,1455541046484,2467
20,466,53,1455541043976,1455541046541,2512
20,476,63,1455541043979,1455541046544,2513
20,449,36,1455541043972,1455541046549,2516
20,447,34,1455541043971,1455541046639,2612
20,469,56,1455541043977,1455541046770,2738
20,426,13,1455541043966,1455541046829,2802
24,498,13,1455541047115,1455541048241,1064
24,533,48,1455541047123,1455541048298,1130
24,501,16,1455541047116,1455541048330,1166
24,499,14,1455541047115,1455541048379,1210
24,487,2,1455541047113,1455541048466,1296
24,532,47,1455541047123,1455541048505,1317
24,531,46,1455541047123,1455541048571,1379
24,534,49,1455541047124,1455541048608,1411
24,517,32,1455541047119,1455541048642,1480
24,547,62,1455541047127,1455541048696,1510
24,518,33,1455541047120,1455541048729,1542
24,544,59,1455541047126,1455541048768,1570
24,494,9,1455541047114,1455541048779,1611
24,529,44,1455541047123,1455541048789,1613
24,508,23,1455541047117,1455541048803,1639
24,504,19,1455541047117,1455541048873,1710
24,486,1,1455541047112,1455541048898,1733
24,522,37,1455541047121,1455541048908,1731
24,490,5,1455541047113,1455541048908,1736
24,543,58,1455541047126,1455541048910,1733
24,488,3,1455541047113,1455541048941,1766
24,537,52,1455541047124,1455541049001,1823
24,509,24,1455541047118,1455541049014,1817
24,502,17,1455541047116,1455541049024,1840
24,539,54,1455541047125,1455541049040,1863
24,507,22,1455541047117,1455541049042,1872
24,496,11,1455541047115,1455541049048,1854
24,523,38,1455541047121,1455541049063,1888
24,542,57,1455541047126,1455541049082,1905
24,535,50,1455541047124,1455541049090,1913
24,491,6,1455541047114,1455541049095,1923
24,528,43,1455541047122,1455541049100,1924
24,495,10,1455541047114,1455541049106,1929
24,525,40,1455541047121,1455541049113,1933
24,540,55,1455541047125,1455541049125,1949
