77,206,1,1452273922375,1452273922409,0,16,0,0,9,0,
81,215,0,1452273923071,1452273923105,0,16,0,0,10,0,
81,216,1,1452273923071,1452273923106,0,16,0,0,11,0,
85,226,1,1452273923743,1452273923771,0,12,0,0,9,0,
85,225,0,1452273923742,1452273923772,0,13,0,1,8,0,
89,235,0,1452273924441,1452273924482,0,19,0,1,14,0,
89,236,1,1452273924441,1452273924483,0,18,0,0,16,0,
93,245,0,1452273925136,1452273925174,0,16,0,1,11,0,
93,246,1,1452273925137,1452273925176,0,17,0,1,12,0,
97,255,0,1452273925821,1452273925852,0,14,0,0,9,0,
97,256,1,1452273925822,1452273925854,0,13,0,0,11,1,
101,265,0,1452273926502,1452273926539,0,20,0,0,9,0,
101,266,1,1452273926502,1452273926540,0,19,0,0,10,0,
105,276,1,1452273927184,1452273927216,0,15,0,0,9,0,
105,275,0,1452273927184,1452273927219,0,16,0,0,12,0,
109,285,0,1452273927867,1452273927901,0,15,0,0,10,0,
109,286,1,1452273927867,1452273927902,0,15,0,0,10,0,
113,295,0,1452273928557,1452273928603,0,21,0,0,16,0,
113,296,1,1452273928558,1452273928603,0,21,0,0,16,0,
117,305,0,1452273929263,1452273929334,0,16,0,0,10,0,
117,306,1,1452273929264,1452273929335,0,16,0,1,10,0,
121,315,0,1452273929979,1452273930023,0,19,0,0,16,0,
121,316,1,1452273929979,1452273930024,0,17,0,0,17,0,
125,326,1,1452273930683,1452273930719,0,16,0,0,12,0,
125,325,0,1452273930682,1452273930722,0,17,0,0,15,0,
129,335,0,1452273931354,1452273931389,0,16,0,1,9,0,
129,336,1,1452273931354,1452273931391,0,16,0,0,14,0,
133,346,1,1452273932050,1452273932091,0,18,0,0,12,0,
133,345,0,1452273932049,1452273932093,0,19,0,0,16,0,
137,356,1,1452273932730,1452273932767,0,16,0,0,12,0,
137,355,0,1452273932730,1452273932769,0,17,0,1,15,0,
141,365,0,1452273933412,1452273933446,0,16,0,0,11,0,
141,366,1,1452273933412,1452273933450,0,16,0,1,14,0,
145,376,1,1452273934096,1452273934133,0,17,0,0,12,0,
145,375,0,1452273934096,1452273934134,0,16,0,0,14,0,
149,385,0,1452273934784,1452273934859,0,17,0,0,10,0,
149,386,1,1452273934784,1452273934859,0,18,0,0,13,1,
153,395,0,1452273935493,1452273935524,0,14,0,1,10,0,
153,396,1,1452273935493,1452273935529,0,15,0,1,13,0,
157,405,0,1452273936154,1452273936183,0,14,0,0,7,0,
157,406,1,1452273936154,1452273936184,0,12,0,1,8,0,
161,415,0,1452273936804,1452273936838,0,16,0,1,11,0,
161,416,1,1452273936804,1452273936839,0,16,0,1,11,0,
165,426,1,1452273937472,1452273937507,0,17,0,0,11,0,
165,425,0,1452273937472,1452273937508,0,16,0,0,14,0,
169,435,0,1452273938140,1452273938168,0,13,0,0,8,0,
169,436,1,1452273938140,1452273938169,0,13,0,0,8,0,
173,445,0,1452273938790,1452273938822,0,14,0,0,12,0,
173,446,1,1452273938790,1452273938823,0,15,0,0,11,0,
177,455,0,1452273939450,1452273939478,0,13,0,0,8,0,
177,456,1,1452273939450,1452273939480,0,14,0,0,10,0,
181,466,1,1452273940103,1452273940132,0,12,0,0,9,0,
181,465,0,1452273940103,1452273940133,0,13,0,0,10,0,
185,476,1,1452273940796,1452273940868,0,17,0,0,9,0,
185,475,0,1452273940796,1452273940870,0,16,0,0,13,0,
189,485,0,1452273941487,1452273941513,0,12,0,1,7,0,
189,486,1,1452273941487,1452273941517,0,13,0,0,11,0,
193,495,0,1452273942138,1452273942164,0,12,0,0,8,0,
193,496,1,1452273942139,1452273942168,0,12,0,0,11,0,
197,506,1,1452273942792,1452273942817,0,12,0,0,7,0,
197,505,0,1452273942792,1452273942818,0,12,0,0,7,0,
201,515,0,1452273943432,1452273943458,0,12,0,0,8,0,
201,516,1,1452273943433,1452273943461,0,12,0,1,9,0,
205,526,1,1452273944079,1452273944112,0,15,0,0,11,0,
205,525,0,1452273944078,1452273944113,0,16,0,0,11,0,
209,535,0,1452273944734,1452273944764,0,14,0,0,7,0,
209,536,1,1452273944735,1452273944767,0,14,0,0,12,0,
213,546,1,1452273945394,1452273945423,0,14,0,1,9,0,
213,545,0,1452273945394,1452273945423,0,15,0,0,9,0,
217,556,1,1452273946046,1452273946073,0,11,0,0,8,0,
217,555,0,1452273946046,1452273946073,0,11,0,0,8,0,
221,565,0,1452273946720,1452273946746,0,12,0,1,7,0,
221,566,1,1452273946721,1452273946750,0,10,0,0,13,0,
225,576,1,1452273947385,1452273947415,0,14,0,0,9,0,
225,575,0,1452273947385,1452273947415,0,14,0,0,10,0,
229,585,0,1452273948035,1452273948059,0,10,0,0,8,0,
229,586,1,1452273948035,1452273948061,0,11,0,0,9,0,
233,595,0,1452273948676,1452273948700,0,10,0,0,8,0,
233,596,1,1452273948676,1452273948702,0,11,0,0,9,0,
237,605,0,1452273949320,1452273949347,0,14,0,1,7,0,
237,606,1,1452273949320,1452273949347,0,12,0,1,8,0,
241,616,1,1452273949976,1452273950002,0,11,0,0,8,0,
241,615,0,1452273949976,1452273950003,0,12,0,1,8,0,
245,625,0,1452273950621,1452273950646,0,11,0,0,7,0,
245,626,1,1452273950621,1452273950646,0,11,0,1,7,0,
249,635,0,1452273951264,1452273951289,0,11,0,1,7,0,
249,636,1,1452273951264,1452273951289,0,12,0,0,7,0,
253,646,1,1452273951911,1452273951938,0,12,0,0,8,0,
253,645,0,1452273951911,1452273951940,0,13,0,0,10,0,
257,656,1,1452273952563,1452273952591,0,13,0,0,8,0,
257,655,0,1452273952563,1452273952592,0,13,0,0,8,0,
261,665,0,1452273953204,1452273953230,0,12,0,1,7,0,
261,666,1,1452273953205,1452273953231,0,12,0,1,7,0,
265,676,1,1452273953869,1452273953942,0,14,0,0,13,0,
265,675,0,1452273953868,1452273953942,0,15,0,0,12,0,
269,686,1,1452273954573,1452273954603,0,14,0,0,9,1,
269,685,0,1452273954573,1452273954604,0,14,0,0,10,0,
273,695,0,1452273955224,1452273955254,0,14,0,0,10,0,
273,696,1,1452273955224,1452273955256,0,14,0,0,12,0,
277,705,0,1452273955889,1452273955913,0,12,0,0,7,0,
277,706,1,1452273955889,1452273955914,0,12,0,0,7,0,
281,716,1,1452273956540,1452273956566,0,12,0,0,7,0,
281,715,0,1452273956540,1452273956566,0,12,0,0,7,0,
285,725,0,1452273957187,1452273957212,0,11,0,0,8,0,
285,726,1,1452273957187,1452273957213,0,12,0,0,8,0,
289,735,0,1452273957839,1452273957863,0,10,0,0,8,0,
289,736,1,1452273957839,1452273957866,0,10,0,1,10,1,
293,745,0,1452273958477,1452273958501,0,10,0,0,8,0,
293,746,1,1452273958478,1452273958502,0,11,0,0,9,0,
297,755,0,1452273959104,1452273959128,0,11,0,0,7,0,
297,756,1,1452273959105,1452273959129,0,11,0,0,7,0,
301,766,1,1452273959746,1452273959768,0,10,0,0,7,0,
301,765,0,1452273959746,1452273959770,0,11,0,0,8,0,
305,776,1,1452273960382,1452273960407,0,12,0,0,7,0,
305,775,0,1452273960382,1452273960408,0,11,0,0,8,0,
309,785,0,1452273961035,1452273961097,0,11,0,1,7,0,
309,786,1,1452273961036,1452273961098,0,11,0,0,7,0,
313,795,0,1452273961710,1452273961734,0,10,0,1,7,0,
313,796,1,1452273961710,1452273961738,0,11,0,0,11,0,
317,806,1,1452273962350,1452273962376,0,12,0,1,7,0,
317,805,0,1452273962350,1452273962377,0,13,0,1,7,0,
321,815,0,1452273962982,1452273963004,0,10,0,0,7,0,
321,816,1,1452273962982,1452273963005,0,11,0,0,7,0,
325,826,1,1452273963611,1452273963634,0,10,0,0,7,0,
325,825,0,1452273963611,1452273963634,0,10,0,0,7,0,
329,836,1,1452273964247,1452273964275,0,11,0,0,11,0,
329,835,0,1452273964246,1452273964279,0,12,0,0,14,0,
333,845,0,1452273964879,1452273964903,0,12,0,0,7,0,
333,846,1,1452273964879,1452273964907,0,12,0,0,10,0,
337,855,0,1452273965517,1452273965542,0,10,0,0,9,0,
337,856,1,1452273965517,1452273965546,0,12,0,0,11,0,
341,865,0,1452273966152,1452273966177,0,11,0,0,7,0,
341,866,1,1452273966153,1452273966180,0,11,0,0,11,0,
345,876,1,1452273966787,1452273966808,0,8,0,0,8,0,
345,875,0,1452273966787,1452273966811,0,10,0,0,9,0,
349,886,1,1452273967428,1452273967449,0,9,0,0,8,0,
349,885,0,1452273967427,1452273967451,0,10,0,0,9,0,
353,896,1,1452273968058,1452273968079,0,10,0,0,6,0,
353,895,0,1452273968058,1452273968079,0,9,0,0,7,0,
357,906,1,1452273968698,1452273968723,0,11,0,0,8,0,
357,905,0,1452273968698,1452273968723,0,11,0,0,9,0,
361,915,0,1452273969343,1452273969367,0,12,0,0,7,0,
361,916,1,1452273969343,1452273969367,0,12,0,0,7,0,
365,926,1,1452273969978,1452273970000,0,10,0,1,6,0,
365,925,0,1452273969978,1452273970001,0,10,0,1,7,0,
369,936,1,1452273970605,1452273970626,0,9,0,0,6,0,
369,935,0,1452273970605,1452273970626,0,10,0,0,6,0,
373,946,1,1452273971233,1452273971254,0,9,0,0,7,0,
373,945,0,1452273971233,1452273971254,0,9,0,0,8,0,
377,955,0,1452273971853,1452273971875,0,9,0,0,7,0,
377,956,1,1452273971853,1452273971879,0,9,0,0,11,0,
381,965,0,1452273972479,1452273972500,0,9,0,0,6,0,
381,966,1,1452273972479,1452273972502,0,9,0,0,9,0,
385,975,0,1452273973105,1452273973129,0,11,0,1,6,0,
385,976,1,1452273973106,1452273973129,0,10,0,1,6,0,
389,985,0,1452273973739,1452273973761,0,9,0,0,7,0,
389,986,1,1452273973739,1452273973761,0,9,0,1,7,0,
393,995,0,1452273974375,1452273974397,0,11,0,0,6,0,
393,996,1,1452273974375,1452273974400,0,11,0,0,10,0,
397,1006,1,1452273975018,1452273975039,0,10,0,0,6,0,
397,1005,0,1452273975017,1452273975041,0,11,0,0,8,0,
401,1016,1,1452273975678,1452273975741,0,14,0,0,7,0,
401,1015,0,1452273975678,1452273975742,0,14,0,0,11,0,
405,1026,1,1452273976339,1452273976369,0,12,0,0,12,0,
405,1025,0,1452273976339,1452273976370,0,13,0,0,12,0,
409,1035,0,1452273976975,1452273977002,0,14,0,0,7,0,
409,1036,1,1452273976976,1452273977006,0,15,0,1,10,0,
413,1045,0,1452273977615,1452273977638,0,10,0,0,7,0,
413,1046,1,1452273977615,1452273977638,0,10,0,0,7,0,
417,1056,1,1452273978250,1452273978274,0,11,0,0,8,0,
417,1055,0,1452273978249,1452273978277,0,11,0,1,11,0,
421,1066,1,1452273978884,1452273978906,0,10,0,0,7,0,
421,1065,0,1452273978884,1452273978906,0,11,0,0,6,0,
425,1075,0,1452273979511,1452273979532,0,9,0,0,6,0,
425,1076,1,1452273979512,1452273979532,0,9,0,0,6,0,
429,1086,1,1452273980140,1452273980160,0,9,0,1,6,0,
429,1085,0,1452273980140,1452273980162,0,10,0,0,7,0,
433,1096,1,1452273980777,1452273980800,0,10,0,0,9,0,
433,1095,0,1452273980776,1452273980802,0,12,0,1,8,0,
437,1106,1,1452273981402,1452273981427,0,12,0,0,7,0,
437,1105,0,1452273981402,1452273981430,0,12,0,0,10,0,
441,1115,0,1452273982052,1452273982074,0,9,0,0,7,0,
441,1116,1,1452273982052,1452273982078,0,10,0,0,10,0,
445,1125,0,1452273982682,1452273982704,0,10,0,0,7,0,
445,1126,1,1452273982682,1452273982704,0,9,0,0,7,0,
449,1136,1,1452273983326,1452273983385,0,9,0,1,6,0,
449,1135,0,1452273983326,1452273983386,0,9,0,1,6,0,
453,1145,0,1452273984008,1452273984028,0,9,0,0,6,0,
453,1146,1,1452273984008,1452273984028,0,9,0,0,7,0,
457,1155,0,1452273984632,1452273984660,0,11,0,0,12,0,
457,1156,1,1452273984632,1452273984660,0,12,0,0,11,0,
461,1165,0,1452273985272,1452273985296,0,9,0,0,9,0,
461,1166,1,1452273985272,1452273985296,0,9,0,0,9,0,
465,1175,0,1452273985912,1452273985939,0,11,0,0,10,0,
465,1176,1,1452273985912,1452273985939,0,11,0,0,10,0,
469,1186,1,1452273986567,1452273986588,0,10,0,0,7,0,
469,1185,0,1452273986566,1452273986591,0,11,0,0,8,0,
473,1196,1,1452273987185,1452273987207,0,10,0,0,7,0,
473,1195,0,1452273987185,1452273987208,0,10,0,0,7,0,
477,1205,0,1452273987812,1452273987832,0,9,0,0,7,0,
477,1206,1,1452273987812,1452273987837,0,10,0,0,10,0,
481,1215,0,1452273988444,1452273988468,0,10,0,0,9,0,
481,1216,1,1452273988444,1452273988469,0,10,0,0,11,0,
485,1226,1,1452273989069,1452273989091,0,10,0,0,9,0,
485,1225,0,1452273989069,1452273989092,0,9,0,0,10,0,
489,1235,0,1452273989696,1452273989715,0,8,0,0,6,0,
489,1236,1,1452273989697,1452273989719,0,9,0,0,9,0,
493,1245,0,1452273990326,1452273990349,0,10,0,1,8,0,
493,1246,1,1452273990326,1452273990351,0,10,0,0,10,0,
497,1255,0,1452273990976,1452273991037,0,12,0,0,7,0,
497,1256,1,1452273990976,1452273991038,0,12,0,0,9,0,
501,1265,0,1452273991639,1452273991658,0,8,0,0,6,0,
501,1266,1,1452273991639,1452273991658,0,8,0,0,6,0,
505,1276,1,1452273992262,1452273992286,0,9,0,0,10,0,
505,1275,0,1452273992262,1452273992286,0,9,0,1,9,0,
509,1285,0,1452273992894,1452273992914,0,8,0,0,7,0,
509,1286,1,1452273992894,1452273992915,0,8,0,0,7,0,
513,1296,1,1452273993523,1452273993550,0,10,0,0,11,0,
513,1295,0,1452273993523,1452273993550,0,11,0,0,12,0,
517,1306,1,1452273994158,1452273994178,0,9,0,1,6,0,
517,1305,0,1452273994158,1452273994180,0,9,0,0,9,0,
521,1316,1,1452273994791,1452273994812,0,10,0,0,7,0,
521,1315,0,1452273994790,1452273994813,0,10,0,0,8,0,
525,1326,1,1452273995412,1452273995435,0,8,0,0,10,0,
525,1325,0,1452273995412,1452273995436,0,10,0,1,10,0,
529,1335,0,1452273996039,1452273996061,0,8,0,0,10,0,
529,1336,1,1452273996039,1452273996062,0,9,0,0,9,0,
533,1345,0,1452273996660,1452273996679,0,8,0,0,6,0,
533,1346,1,1452273996660,1452273996681,0,8,0,1,8,0,
537,1355,0,1452273997292,1452273997318,0,11,0,1,9,0,
537,1356,1,1452273997293,1452273997318,0,10,0,0,10,0,
541,1365,0,1452273997930,1452273997953,0,11,0,0,7,0,
541,1366,1,1452273997930,1452273997956,0,11,0,0,10,0,
545,1375,0,1452273998561,1452273998618,0,8,0,0,6,0,
545,1376,1,1452273998561,1452273998619,0,9,0,0,8,0,
549,1385,0,1452273999219,1452273999237,0,8,0,0,6,0,
549,1386,1,1452273999219,1452273999240,0,8,0,0,9,0,
553,1395,0,1452273999862,1452273999885,0,9,0,1,9,0,
553,1396,1,1452273999862,1452273999886,0,9,0,0,10,0,
557,1405,0,1452274000485,1452274000504,0,7,0,0,7,0,
557,1406,1,1452274000486,1452274000507,0,8,0,0,10,0,
561,1415,0,1452274001117,1452274001136,0,8,0,0,6,0,
561,1416,1,1452274001118,1452274001140,0,9,0,0,9,0,
565,1425,0,1452274001740,1452274001763,0,9,0,1,8,0,
565,1426,1,1452274001740,1452274001763,0,10,0,0,8,0,
569,1435,0,1452274002368,1452274002386,0,8,0,1,6,0,
569,1436,1,1452274002368,1452274002390,0,8,0,0,9,0,
573,1445,0,1452274002995,1452274003012,0,7,0,0,7,0,
573,1446,1,1452274002995,1452274003013,0,8,0,0,7,0,
577,1456,1,1452274003618,1452274003643,0,10,0,0,9,0,
577,1455,0,1452274003618,1452274003643,0,10,0,0,9,0,
581,1466,1,1452274004255,1452274004276,0,9,0,0,7,0,
581,1465,0,1452274004255,1452274004276,0,9,0,0,7,0,
585,1475,0,1452274004877,1452274004896,0,8,0,1,5,0,
585,1476,1,1452274004877,1452274004896,0,8,0,0,6,0,
589,1485,0,1452274005501,1452274005522,0,9,0,0,9,0,
589,1486,1,1452274005501,1452274005523,0,10,0,0,8,0,
593,1495,0,1452274006137,1452274006158,0,11,0,0,6,0,
593,1496,1,1452274006137,1452274006158,0,10,0,0,7,0,
597,1505,0,1452274006771,1452274006789,0,7,0,0,7,0,
597,1506,1,1452274006771,1452274006792,0,8,0,0,8,0,
601,1515,0,1452274007410,1452274007433,0,9,0,0,9,0,
601,1516,1,1452274007410,1452274007435,0,9,0,0,11,0,
605,1525,0,1452274008041,1452274008059,0,7,0,0,7,0,
605,1526,1,1452274008041,1452274008060,0,8,0,0,8,0,
609,1536,1,1452274008661,1452274008680,0,9,0,0,7,0,
609,1535,0,1452274008661,1452274008681,0,9,0,0,8,0,
613,1546,1,1452274009286,1452274009305,0,8,0,0,6,0,
613,1545,0,1452274009286,1452274009305,0,8,0,0,6,0,
617,1555,0,1452274009907,1452274009928,0,11,0,0,6,0,
617,1556,1,1452274009907,1452274009930,0,10,0,0,9,0,
621,1565,0,1452274010528,1452274010548,0,8,0,0,7,0,
621,1566,1,1452274010528,1452274010550,0,8,0,0,10,0,
625,1576,1,1452274011157,1452274011174,0,8,0,0,6,0,
625,1575,0,1452274011157,1452274011174,0,8,0,0,6,0,
629,1585,0,1452274011768,1452274011786,0,7,0,1,6,0,
629,1586,1,1452274011769,1452274011789,0,8,0,0,9,0,
633,1595,0,1452274012385,1452274012405,0,8,0,0,6,0,
633,1596,1,1452274012386,1452274012408,0,9,0,1,9,0,
637,1605,0,1452274013015,1452274013041,0,15,0,1,6,0,
637,1606,1,1452274013015,1452274013041,0,15,0,0,7,0,
641,1616,1,1452274013657,1452274013718,0,9,0,0,8,0,
641,1615,0,1452274013656,1452274013718,0,9,0,0,11,0,
645,1625,0,1452274014321,1452274014340,0,8,0,0,7,0,
645,1626,1,1452274014322,1452274014342,0,8,0,1,8,0,
649,1636,1,1452274014949,1452274014968,0,8,0,0,7,0,
649,1635,0,1452274014948,1452274014968,0,8,0,0,7,0,
653,1645,0,1452274015559,1452274015577,0,9,0,0,6,0,
653,1646,1,1452274015559,1452274015580,0,9,0,0,9,0,
657,1655,0,1452274016177,1452274016196,0,9,0,0,6,0,
657,1656,1,1452274016177,1452274016196,0,8,0,0,7,0,
661,1665,0,1452274016792,1452274016810,0,8,0,1,6,0,
661,1666,1,1452274016792,1452274016812,0,9,0,0,7,0,
665,1676,1,1452274017411,1452274017433,0,11,0,0,7,0,
665,1675,0,1452274017411,1452274017436,0,9,0,0,12,0,
669,1685,0,1452274018033,1452274018057,0,9,0,0,10,0,
669,1686,1,1452274018033,1452274018058,0,9,0,1,10,0,
673,1695,0,1452274018662,1452274018682,0,10,0,0,6,0,
673,1696,1,1452274018663,1452274018686,0,10,0,0,10,0,
677,1706,1,1452274019285,1452274019303,0,8,0,0,7,0,
677,1705,0,1452274019285,1452274019304,0,8,0,0,7,0,
681,1716,1,1452274019913,1452274019932,0,8,0,0,7,0,
681,1715,0,1452274019913,1452274019932,0,7,0,1,8,0,
685,1725,0,1452274020528,1452274020548,0,9,0,0,6,0,
685,1726,1,1452274020528,1452274020548,0,9,0,0,6,0,
689,1735,0,1452274021167,1452274021225,0,9,0,0,6,0,
689,1736,1,1452274021167,1452274021226,0,9,0,0,10,0,
693,1746,1,1452274021849,1452274021867,0,8,0,0,6,0,
693,1745,0,1452274021849,1452274021870,0,8,0,0,10,0,
697,1756,1,1452274022485,1452274022504,0,9,0,0,6,0,
697,1755,0,1452274022485,1452274022505,0,9,0,0,7,0,
701,1766,1,1452274023102,1452274023122,0,9,0,0,8,0,
701,1765,0,1452274023101,1452274023123,0,8,0,1,8,0,
705,1775,0,1452274023729,1452274023747,0,8,0,1,5,0,
705,1776,1,1452274023730,1452274023750,0,8,0,0,9,0,
709,1785,0,1452274024351,1452274024368,0,7,0,0,5,0,
709,1786,1,1452274024351,1452274024368,0,7,0,0,5,0,
713,1795,0,1452274024967,1452274024983,0,7,0,0,6,1,
713,1796,1,1452274024967,1452274024987,0,8,0,1,8,0,
717,1805,0,1452274025589,1452274025609,0,7,0,1,9,0,
717,1806,1,1452274025589,1452274025610,0,7,0,0,10,0,
721,1815,0,1452274026200,1452274026221,0,8,0,0,8,0,
721,1816,1,1452274026201,1452274026221,0,7,0,1,8,0,
725,1826,1,1452274026822,1452274026840,0,7,0,0,6,0,
725,1825,0,1452274026822,1452274026842,0,7,0,1,8,0,
729,1836,1,1452274027453,1452274027470,0,8,0,0,5,0,
729,1835,0,1452274027452,1452274027474,0,8,0,0,9,0,
733,1846,1,1452274028068,1452274028086,0,7,0,1,6,0,
733,1845,0,1452274028068,1452274028090,0,7,0,0,10,0,
737,1855,0,1452274028712,1452274028735,0,9,0,0,10,0,
737,1856,1,1452274028712,1452274028735,0,9,0,0,10,0,
741,1865,0,1452274029338,1452274029361,0,8,0,0,10,0,
741,1866,1,1452274029339,1452274029361,0,8,0,0,10,0,
745,1875,0,1452274029956,1452274029977,0,7,0,0,10,0,
745,1876,1,1452274029956,1452274029978,0,8,0,0,9,0,
749,1885,0,1452274030580,1452274030596,0,7,0,0,6,0,
749,1886,1,1452274030580,1452274030599,0,8,0,0,8,0,
753,1895,0,1452274031198,1452274031214,0,7,0,0,6,0,
753,1896,1,1452274031198,1452274031218,0,7,0,1,9,0,
757,1905,0,1452274031808,1452274031839,0,8,0,0,10,0,
757,1906,1,1452274031808,1452274031839,0,8,0,0,10,0,
761,1916,1,1452274032452,1452274032472,0,8,0,0,7,0,
761,1915,0,1452274032452,1452274032474,0,9,0,0,9,0,
765,1926,1,1452274033072,1452274033092,0,8,0,0,7,0,
765,1925,0,1452274033072,1452274033093,0,8,0,0,9,0,
769,1935,0,1452274033697,1452274033720,0,9,0,0,9,0,
769,1936,1,1452274033698,1452274033721,0,9,0,1,9,0,
773,1945,0,1452274034320,1452274034339,0,8,0,0,7,0,
773,1946,1,1452274034320,1452274034340,0,8,0,0,8,0,
777,1955,0,1452274034944,1452274034968,0,10,0,1,9,0,
777,1956,1,1452274034944,1452274034968,0,10,0,0,10,0,
781,1966,1,1452274035576,1452274035594,0,8,0,0,5,0,
781,1965,0,1452274035576,1452274035596,0,8,0,0,9,0,
785,1976,1,1452274036209,1452274036273,0,9,0,0,13,0,
785,1975,0,1452274036208,1452274036274,0,8,0,0,14,0,
789,1985,0,1452274036874,1452274036897,0,8,0,0,9,0,
789,1986,1,1452274036874,1452274036897,0,8,0,0,11,0,
793,1995,0,1452274037508,1452274037530,0,8,0,1,9,0,
793,1996,1,1452274037508,1452274037530,0,8,0,1,9,0,
797,2005,0,1452274038130,1452274038151,0,9,0,0,8,0,
797,2006,1,1452274038130,1452274038151,0,8,0,0,8,0,
801,2015,0,1452274038747,1452274038769,0,8,0,0,10,0,
801,2016,1,1452274038748,1452274038770,0,8,0,0,10,0,
805,2026,1,1452274039368,1452274039385,0,7,0,0,6,0,
805,2025,0,1452274039368,1452274039389,0,7,0,1,9,0,
809,2036,1,1452274040463,1452274040480,0,8,0,0,6,0,
809,2035,0,1452274040463,1452274040484,0,8,0,0,10,0,
813,2045,0,1452274041085,1452274041102,0,7,0,0,5,0,
813,2046,1,1452274041086,1452274041102,0,7,0,0,6,0,
817,2055,0,1452274041699,1452274041720,0,8,0,0,9,0,
817,2056,1,1452274041699,1452274041721,0,9,0,1,8,0,
821,2065,0,1452274042323,1452274042345,0,8,0,0,9,0,
821,2066,1,1452274042323,1452274042346,0,8,0,0,10,0,
825,2076,1,1452274042945,1452274042963,0,8,0,0,5,0,
825,2075,0,1452274042945,1452274042967,0,8,0,0,9,0,
829,2086,1,1452274043575,1452274043637,0,9,0,0,10,0,
829,2085,0,1452274043575,1452274043638,0,10,0,0,10,0,
833,2095,0,1452274044239,1452274044260,0,7,0,0,10,0,
833,2096,1,1452274044240,1452274044261,0,7,0,0,10,0,
837,2105,0,1452274044858,1452274044880,0,9,0,0,9,0,
837,2106,1,1452274044859,1452274044881,0,8,0,0,9,0,
841,2115,0,1452274045485,1452274045503,0,8,0,1,5,0,
841,2116,1,1452274045485,1452274045507,0,8,0,0,9,0,
845,2126,1,1452274046118,1452274046137,0,8,0,0,6,0,
845,2125,0,1452274046118,1452274046139,0,8,0,0,10,0,
849,2136,1,1452274046747,1452274046764,0,8,0,1,5,0,
849,2135,0,1452274046746,1452274046766,0,8,0,0,8,0,
853,2146,1,1452274047363,1452274047380,0,7,0,1,5,0,
853,2145,0,1452274047363,1452274047384,0,7,0,1,9,0,
857,2156,1,1452274047997,1452274048013,0,6,0,0,6,0,
857,2155,0,1452274047997,1452274048017,0,7,0,1,8,0,
861,2165,0,1452274048625,1452274048648,0,8,0,1,9,0,
861,2166,1,1452274048625,1452274048648,0,8,0,0,10,0,
865,2175,0,1452274049243,1452274049259,0,6,0,0,6,0,
865,2176,1,1452274049243,1452274049261,0,7,0,0,7,0,
869,2185,0,1452274049861,1452274049881,0,8,0,0,8,0,
869,2186,1,1452274049861,1452274049882,0,8,0,0,8,0,
873,2196,1,1452274050477,1452274050499,0,8,0,0,10,0,
873,2195,0,1452274050476,1452274050499,0,8,0,1,9,0,
877,2205,0,1452274051111,1452274051169,0,8,0,0,7,0,
877,2206,1,1452274051111,1452274051170,0,10,0,0,7,0,
881,2215,0,1452274051777,1452274051798,0,7,0,0,10,0,
881,2216,1,1452274051777,1452274051799,0,8,0,0,9,0,
885,2225,0,1452274052398,1452274052416,0,7,0,0,6,0,
885,2226,1,1452274052399,1452274052419,0,8,0,1,8,0,
889,2236,1,1452274053023,1452274053042,0,9,0,0,6,0,
889,2235,0,1452274053023,1452274053044,0,8,0,0,10,0,
893,2245,0,1452274053641,1452274053661,0,8,0,0,8,0,
