8,243,46,1455383710798,1455383719128,7892
8,249,52,1455383710801,1455383719129,7892
8,213,16,1455383710779,1455383719131,7894
8,255,58,1455383710805,1455383719133,7901
8,219,22,1455383710783,1455383719140,7910
8,251,54,1455383710802,1455383719159,7929
8,245,48,1455383710799,1455383719176,7944
8,197,0,1455383710769,1455383719179,7947
8,205,8,1455383710774,1455383719181,7949
8,235,38,1455383710793,1455383719182,7948
8,203,6,1455383710773,1455383719185,7953
8,259,62,1455383710807,1455383719192,7962
8,201,4,1455383710772,1455383719194,7964
8,217,20,1455383710781,1455383719199,7968
8,239,42,1455383710795,1455383719204,7974
8,253,56,1455383710804,1455383719213,7982
8,229,32,1455383710789,1455383719217,7985
8,211,14,1455383710778,1455383719219,7986
8,225,28,1455383710786,1455383719219,7988
8,231,34,1455383710790,1455383719290,8060
8,221,24,1455383710784,1455383719293,8061
8,247,50,1455383710800,1455383719295,8062
8,199,2,1455383710770,1455383719297,8067
8,215,18,1455383710780,1455383719299,8069
8,257,60,1455383710806,1455383719314,8084
8,227,30,1455383710788,1455383719319,8089
8,237,40,1455383710794,1455383719321,8089
8,223,26,1455383710785,1455383719324,8090
8,209,12,1455383710776,1455383719325,8090
8,233,36,1455383710791,1455383719325,8092
8,207,10,1455383710775,1455383719327,8098
8,241,44,1455383710796,1455383719331,8103
8,252,55,1455383710803,1455383720936,9715
8,242,45,1455383710797,1455383720986,9770
8,230,33,1455383710790,1455383720988,9772
8,256,59,1455383710805,1455383720994,9778
8,204,7,1455383710774,1455383720997,9782
8,224,27,1455383710786,1455383721049,9833
8,202,5,1455383710772,1455383721070,9855
8,218,21,1455383710782,1455383721073,9858
8,250,53,1455383710802,1455383721077,9862
8,244,47,1455383710798,1455383721082,9867
8,206,9,1455383710775,1455383721085,9870
8,216,19,1455383710781,1455383721161,9944
8,212,15,1455383710778,1455383721162,9947
8,248,51,1455383710801,1455383721163,9949
8,254,57,1455383710804,1455383721167,9955
8,236,39,1455383710793,1455383721171,9957
8,260,63,1455383710808,1455383721188,9972
8,222,25,1455383710784,1455383721189,9971
8,198,1,1455383710770,1455383721191,9975
8,200,3,1455383710771,1455383721194,9979
8,220,23,1455383710783,1455383721196,9981
8,210,13,1455383710777,1455383721199,9984
8,258,61,1455383710807,1455383721201,9986
8,238,41,1455383710794,1455383721202,9987
8,208,11,1455383710776,1455383721204,9987
8,214,17,1455383710780,1455383721205,9988
8,228,31,1455383710788,1455383721206,9990
8,226,29,1455383710787,1455383721207,9991
8,234,37,1455383710792,1455383721210,9996
8,232,35,1455383710791,1455383721212,9997
8,246,49,1455383710799,1455383721214,10000
8,240,43,1455383710796,1455383721216,10002
12,294,25,1455383721683,1455383722534,764
12,308,39,1455383721689,1455383722535,769
12,320,51,1455383721694,1455383722537,771
12,326,57,1455383721697,1455383722538,771
12,296,27,1455383721684,1455383722540,781
12,310,41,1455383721690,1455383722542,775
12,298,29,1455383721685,1455383722544,780
12,332,63,1455383721700,1455383722559,797
12,274,5,1455383721674,1455383722590,823
12,272,3,1455383721673,1455383722603,837
12,270,1,1455383721672,1455383722653,896
12,276,7,1455383721675,1455383722663,905
12,290,21,1455383721681,1455383722664,905
12,306,37,1455383721688,1455383722669,902
12,300,31,1455383721686,1455383722671,902
12,324,55,1455383721696,1455383722685,917
12,316,47,1455383721693,1455383722689,925
12,278,9,1455383721676,1455383722694,932
12,288,19,1455383721680,1455383722709,942
12,284,15,1455383721678,1455383722741,980
12,314,45,1455383721692,1455383722773,1013
12,322,53,1455383721695,1455383722812,1047
12,292,23,1455383721682,1455383722833,1064
12,282,13,1455383721677,1455383722889,1125
12,302,33,1455383721687,1455383722891,1129
12,312,43,1455383721691,1455383722941,1178
12,304,35,1455383721687,1455383722991,1222
12,330,61,1455383721699,1455383722992,1232
12,328,59,1455383721698,1455383723023,1255
12,286,17,1455383721679,1455383723056,1295
12,318,49,1455383721693,1455383723062,1298
12,280,11,1455383721676,1455383723079,1311
12,319,50,1455383721694,1455383727284,5522
12,317,48,1455383721693,1455383727289,5533
12,293,24,1455383721682,1455383727290,5529
12,313,44,1455383721691,1455383727292,5537
12,297,28,1455383721684,1455383727296,5533
12,285,16,1455383721679,1455383727298,5534
12,279,10,1455383721676,1455383727303,5547
12,301,32,1455383721686,1455383727304,5547
12,281,12,1455383721677,1455383727305,5547
12,309,40,1455383721690,1455383727306,5545
12,283,14,1455383721678,1455383727307,5541
12,287,18,1455383721680,1455383727309,5543
12,269,0,1455383721672,1455383727310,5547
12,311,42,1455383721690,1455383727311,5540
12,305,36,1455383721688,1455383727312,5543
12,327,58,1455383721697,1455383727313,5552
12,331,62,1455383721699,1455383727313,5555
12,315,46,1455383721692,1455383727314,5555
12,273,4,1455383721673,1455383727315,5549
12,271,2,1455383721672,1455383727319,5567
12,329,60,1455383721698,1455383727323,5565
12,289,20,1455383721681,1455383727325,5564
12,295,26,1455383721683,1455383727329,5569
12,277,8,1455383721675,1455383727339,5578
12,307,38,1455383721689,1455383727340,5582
12,323,54,1455383721696,1455383727341,5585
12,299,30,1455383721685,1455383727342,5582
12,325,56,1455383721696,1455383727343,5585
12,303,34,1455383721687,1455383727345,5588
12,291,22,1455383721681,1455383727347,5591
12,321,52,1455383721695,1455383727369,5610
