8,237,40,1455545446985,1455545450184,2715
8,229,32,1455545446980,1455545450185,2715
8,213,16,1455545446970,1455545450186,2716
8,205,8,1455545446965,1455545450187,2716
8,197,0,1455545446959,1455545450188,2717
8,245,48,1455545446989,1455545450189,2716
8,253,56,1455545446994,1455545450190,2717
8,221,24,1455545446975,1455545450191,2717
8,216,19,1455545446971,1455545450192,2704
8,224,27,1455545446977,1455545450192,2705
8,200,3,1455545446961,1455545450194,2707
8,232,35,1455545446982,1455545450197,2711
8,240,43,1455545446987,1455545450197,2711
8,248,51,1455545446991,1455545450198,2710
8,256,59,1455545446996,1455545450199,2715
8,208,11,1455545446966,1455545450200,2712
8,202,5,1455545446963,1455545450335,2640
8,258,61,1455545446997,1455545450337,2641
8,218,21,1455545446973,1455545450339,2642
8,242,45,1455545446988,1455545450340,2635
8,250,53,1455545446993,1455545450341,2641
8,234,37,1455545446983,1455545450341,2636
8,210,13,1455545446968,1455545450342,2639
8,226,29,1455545446978,1455545450343,2645
8,249,52,1455545446992,1455545450825,3332
8,233,36,1455545446982,1455545450827,3333
8,209,12,1455545446967,1455545450829,3333
8,217,20,1455545446972,1455545450829,3333
8,257,60,1455545446997,1455545450830,3332
8,201,4,1455545446962,1455545450831,3333
8,225,28,1455545446977,1455545450831,3333
8,241,44,1455545446987,1455545450840,3351
8,215,18,1455545446971,1455545451234,3768
8,247,50,1455545446991,1455545451235,3769
8,199,2,1455545446961,1455545451237,3772
8,231,34,1455545446981,1455545451238,3773
8,255,58,1455545446996,1455545451239,3774
8,239,42,1455545446986,1455545451241,3777
8,223,26,1455545446976,1455545451247,3785
8,207,10,1455545446966,1455545451248,3785
8,211,14,1455545446968,1455545451493,4018
8,203,6,1455545446963,1455545451496,4020
8,259,62,1455545446998,1455545451496,4022
8,219,22,1455545446973,1455545451497,4020
8,235,38,1455545446984,1455545451499,4023
8,243,46,1455545446988,1455545451499,4023
8,227,30,1455545446979,1455545451500,4024
8,251,54,1455545446993,1455545451501,4024
8,206,9,1455545446965,1455545451674,4195
8,214,17,1455545446970,1455545451676,4196
8,238,41,1455545446985,1455545451676,4195
8,222,25,1455545446975,1455545451677,4196
8,230,33,1455545446980,1455545451679,4195
8,198,1,1455545446960,1455545451679,4197
8,254,57,1455545446995,1455545451680,4195
8,246,49,1455545446990,1455545451681,4196
8,260,63,1455545446999,1455545451724,4226
8,236,39,1455545446984,1455545451725,4227
8,244,47,1455545446989,1455545451727,4229
8,212,15,1455545446969,1455545451730,4234
8,228,31,1455545446979,1455545451732,4237
8,252,55,1455545446994,1455545451733,4236
8,220,23,1455545446974,1455545451736,4241
8,204,7,1455545446964,1455545451741,4246
12,327,58,1455545452292,1455545453192,846
12,295,26,1455545452276,1455545453193,843
12,311,42,1455545452284,1455545453195,849
12,319,50,1455545452288,1455545453198,851
12,279,10,1455545452267,1455545453237,887
12,287,18,1455545452272,1455545453238,891
12,303,34,1455545452280,1455545453250,901
12,286,17,1455545452271,1455545453256,902
12,302,33,1455545452279,1455545453257,905
12,310,41,1455545452283,1455545453259,910
12,271,2,1455545452263,1455545453263,917
12,278,9,1455545452267,1455545453266,911
12,309,40,1455545452283,1455545453266,916
12,317,48,1455545452287,1455545453268,919
12,325,56,1455545452291,1455545453268,920
12,270,1,1455545452263,1455545453270,919
12,301,32,1455545452279,1455545453270,922
12,277,8,1455545452266,1455545453271,923
12,269,0,1455545452262,1455545453273,930
12,285,16,1455545452271,1455545453276,931
12,326,57,1455545452291,1455545453277,927
12,294,25,1455545452275,1455545453279,928
12,293,24,1455545452275,1455545453287,942
12,318,49,1455545452287,1455545453348,996
12,323,54,1455545452290,1455545453391,1036
12,300,31,1455545452278,1455545453391,1032
12,308,39,1455545452282,1455545453393,1035
12,307,38,1455545452282,1455545453394,1036
12,284,15,1455545452270,1455545453395,1035
12,331,62,1455545452294,1455545453397,1043
12,292,23,1455545452274,1455545453398,1040
12,276,7,1455545452266,1455545453398,1041
12,291,22,1455545452274,1455545453410,1055
12,275,6,1455545452265,1455545453411,1056
12,316,47,1455545452286,1455545453412,1054
12,332,63,1455545452294,1455545453414,1055
12,304,35,1455545452280,1455545453418,1070
12,315,46,1455545452286,1455545453419,1062
12,296,27,1455545452276,1455545453424,1075
12,272,3,1455545452264,1455545453429,1082
12,328,59,1455545452292,1455545453436,1089
12,280,11,1455545452268,1455545453446,1096
12,312,43,1455545452284,1455545453448,1097
12,283,14,1455545452269,1455545453449,1094
12,288,19,1455545452272,1455545453450,1101
12,320,51,1455545452288,1455545453471,1123
12,299,30,1455545452278,1455545453472,1117
12,324,55,1455545452290,1455545453492,1135
12,314,45,1455545452285,1455545453731,1373
12,290,21,1455545452273,1455545453736,1378
12,274,5,1455545452265,1455545453737,1382
12,298,29,1455545452277,1455545453739,1384
12,306,37,1455545452281,1455545453748,1393
12,282,13,1455545452269,1455545453761,1405
12,330,61,1455545452294,1455545453769,1412
12,322,53,1455545452289,1455545453808,1451
12,297,28,1455545452277,1455545454700,2342
12,281,12,1455545452268,1455545454701,2346
12,313,44,1455545452285,1455545454733,2378
12,321,52,1455545452289,1455545454735,2379
12,305,36,1455545452281,1455545454738,2383
12,329,60,1455545452293,1455545454739,2387
12,273,4,1455545452264,1455545454766,2414
12,289,20,1455545452273,1455545454768,2414
16,391,50,1455545455057,1455545455798,680
16,383,42,1455545455053,1455545455828,712
16,359,18,1455545455042,1455545455879,763
16,367,26,1455545455046,1455545455881,766
16,399,58,1455545455061,1455545455895,780
16,375,34,1455545455049,1455545455896,780
16,343,2,1455545455034,1455545455920,805
16,351,10,1455545455038,1455545455920,806
16,341,0,1455545455033,1455545456002,881
16,349,8,1455545455037,1455545456003,882
16,389,48,1455545455056,1455545456022,902
16,392,51,1455545455057,1455545456058,933
16,376,35,1455545455050,1455545456061,937
16,360,19,1455545455042,1455545456069,948
16,384,43,1455545455054,1455545456072,952
16,400,59,1455545455061,1455545456092,973
16,352,11,1455545455039,1455545456092,969
16,344,3,1455545455035,1455545456098,979
16,381,40,1455545455052,1455545456113,992
16,368,27,1455545455046,1455545456117,993
16,365,24,1455545455045,1455545456119,1000
16,357,16,1455545455041,1455545456163,1040
16,397,56,1455545455060,1455545456164,1041
16,373,32,1455545455049,1455545456207,1082
16,366,25,1455545455045,1455545456217,1076
16,350,9,1455545455038,1455545456227,1117
16,358,17,1455545455041,1455545456231,1123
16,398,57,1455545455060,1455545456232,1123
16,342,1,1455545455034,1455545456241,1134
16,382,41,1455545455053,1455545456242,1130
16,374,33,1455545455049,1455545456243,1132
16,345,4,1455545455035,1455545456254,1138
16,385,44,1455545455054,1455545456255,1134
16,353,12,1455545455039,1455545456255,1135
16,377,36,1455545455050,1455545456261,1146
16,401,60,1455545455062,1455545456274,1157
16,369,28,1455545455047,1455545456276,1160
16,361,20,1455545455043,1455545456277,1158
16,393,52,1455545455058,1455545456278,1162
16,390,49,1455545455056,1455545456279,1171
16,380,39,1455545455052,1455545456649,1528
16,404,63,1455545455063,1455545456650,1531
16,356,15,1455545455041,1455545456651,1532
16,348,7,1455545455037,1455545456652,1536
16,372,31,1455545455048,1455545456653,1533
16,388,47,1455545455055,1455545456655,1538
16,364,23,1455545455044,1455545456664,1547
16,396,55,1455545455059,1455545456672,1554
16,347,6,1455545455036,1455545457026,1905
16,355,14,1455545455040,1455545457094,1975
16,379,38,1455545455051,1455545457097,1978
16,363,22,1455545455044,1455545457110,1989
16,403,62,1455545455063,1455545457133,2012
16,395,54,1455545455059,1455545457145,2026
16,387,46,1455545455055,1455545457150,2030
16,371,30,1455545455048,1455545457163,2043
16,362,21,1455545455043,1455545457376,2254
16,370,29,1455545455047,1455545457444,2321
16,402,61,1455545455062,1455545457495,2373
16,354,13,1455545455040,1455545457549,2426
16,386,45,1455545455055,1455545457631,2509
16,394,53,1455545455058,1455545457636,2512
16,346,5,1455545455036,1455545457637,2517
16,378,37,1455545455051,1455545457655,2532
20,458,45,1455545457961,1455545458710,668
20,434,21,1455545457951,1455545458722,681
20,466,53,1455545457965,1455545458726,683
20,474,61,1455545457969,1455545458732,689
20,426,13,1455545457947,1455545458750,710
20,442,29,1455545457954,1455545458758,718
20,435,22,1455545457951,1455545458758,714
20,450,37,1455545457958,1455545458761,721
20,419,6,1455545457944,1455545458761,720
20,418,5,1455545457944,1455545458773,735
20,467,54,1455545457965,1455545458775,732
20,443,30,1455545457955,1455545458782,741
20,440,27,1455545457953,1455545458793,756
20,438,25,1455545457952,1455545458794,760
20,422,9,1455545457945,1455545458799,767
20,456,43,1455545457961,1455545458806,762
20,464,51,1455545457964,1455545458807,764
20,430,17,1455545457949,1455545458807,767
20,454,41,1455545457960,1455545458809,773
20,446,33,1455545457956,1455545458833,775
20,472,59,1455545457968,1455545458834,773
20,424,11,1455545457946,1455545458834,783
20,427,14,1455545457948,1455545458857,815
20,414,1,1455545457942,1455545458860,828
20,416,3,1455545457943,1455545458863,824
20,470,57,1455545457967,1455545458880,845
20,448,35,1455545457957,1455545458882,845
20,451,38,1455545457958,1455545458910,845
20,459,46,1455545457962,1455545458911,856
20,475,62,1455545457969,1455545458947,907
20,462,49,1455545457963,1455545458967,933
20,432,19,1455545457950,1455545459030,992
20,452,39,1455545457959,1455545459077,1037
20,476,63,1455545457969,1455545459080,1041
20,428,15,1455545457948,1455545459083,1045
20,460,47,1455545457962,1455545459086,1047
20,420,7,1455545457944,1455545459087,1047
20,444,31,1455545457955,1455545459087,1047
20,468,55,1455545457966,1455545459093,1055
20,436,23,1455545457951,1455545459232,1192
20,449,36,1455545457957,1455545459845,1801
20,425,12,1455545457947,1455545459886,1846
20,473,60,1455545457968,1455545459895,1854
20,441,28,1455545457954,1455545459917,1876
20,433,20,1455545457950,1455545459918,1875
20,465,52,1455545457965,1455545459936,1895
20,417,4,1455545457943,1455545459967,1928
20,457,44,1455545457961,1455545459995,1955
20,453,40,1455545457959,1455545460505,2471
20,455,42,1455545457960,1455545460846,2774
20,471,58,1455545457967,1455545460867,2826
20,439,26,1455545457953,1455545460892,2852
20,463,50,1455545457964,1455545460928,2888
20,423,10,1455545457946,1455545460939,2898
20,415,2,1455545457942,1455545460991,2952
20,447,34,1455545457957,1455545461011,2970
20,431,18,1455545457949,1455545461033,2990
20,421,8,1455545457945,1455545461316,3283
20,429,16,1455545457948,1455545461414,3380
20,437,24,1455545457952,1455545461465,3430
20,469,56,1455545457966,1455545461531,3497
20,413,0,1455545457941,1455545461535,3504
20,461,48,1455545457963,1455545461615,3582
20,445,32,1455545457956,1455545461656,3625
24,513,28,1455545461911,1455545463133,1171
24,497,12,1455545461904,1455545463138,1175
24,545,60,1455545461924,1455545463139,1178
24,537,52,1455545461921,1455545463150,1188
24,529,44,1455545461917,1455545463151,1187
24,505,20,1455545461908,1455545463165,1202
24,489,4,1455545461901,1455545463167,1206
24,521,36,1455545461914,1455545463167,1206
24,525,40,1455545461916,1455545463647,1679
24,530,45,1455545461918,1455545463693,1722
24,490,5,1455545461901,1455545463718,1750
24,493,8,1455545461903,1455545463722,1756
24,541,56,1455545461922,1455545463731,1765
24,517,32,1455545461912,1455545463744,1782
24,485,0,1455545461899,1455545463774,1806
24,501,16,1455545461906,1455545463781,1815
24,509,24,1455545461909,1455545463806,1840
24,533,48,1455545461919,1455545463840,1875
24,546,61,1455545461924,1455545463846,1875
24,522,37,1455545461914,1455545463872,1903
24,506,21,1455545461908,1455545463893,1924
24,514,29,1455545461911,1455545463924,1954
24,498,13,1455545461905,1455545463932,1960
24,538,53,1455545461921,1455545463945,1976
24,507,22,1455545461908,1455545464230,2249
24,496,11,1455545461904,1455545464595,2627
24,494,9,1455545461903,1455545464658,2687
24,512,27,1455545461910,1455545464716,2748
24,492,7,1455545461902,1455545464785,2814
24,508,23,1455545461909,1455545464830,2858
24,528,43,1455545461917,1455545464843,2877
