8,64,1455542615649,1455542620602
12,64,1455542620999,1455542623843
16,64,1455542624389,1455542626568
20,64,1455542626921,1455542629030
24,64,1455542629306,1455542631258
28,64,1455542631534,1455542633758
32,64,1455542634082,1455542636386
36,64,1455542636696,1455542639538
40,64,1455542639844,1455542641490
44,64,1455542641778,1455542643463
48,64,1455542643767,1455542645448
52,64,1455542645897,1455542648493
56,64,1455542648747,1455542650413
60,64,1455542650701,1455542652386
64,64,1455542652608,1455542654006
68,64,1455542654280,1455542655669
72,64,1455542655926,1455542657270
76,64,1455542657614,1455542658930
80,64,1455542659144,1455542660096
84,64,1455542660340,1455542661250
88,64,1455542661490,1455542662349
92,64,1455542662595,1455542663485
96,64,1455542663731,1455542664715
100,64,1455542664975,1455542666075
104,64,1455542666358,1455542667452
108,64,1455542667696,1455542668604
112,64,1455542668938,1455542669766
116,64,1455542670015,1455542670862
120,64,1455542671223,1455542672157
124,64,1455542672487,1455542673341
128,64,1455542673607,1455542674464
132,64,1455542674787,1455542675564
136,64,1455542675875,1455542676727
140,64,1455542677051,1455542677975
144,64,1455542678316,1455542679124
148,64,1455542679405,1455542680241
152,64,1455542680444,1455542681246
156,64,1455542681469,1455542682285
160,64,1455542682599,1455542683383
164,64,1455542683697,1455542684555
168,64,1455542684845,1455542685645
172,64,1455542685895,1455542686675
176,64,1455542686959,1455542687748
180,64,1455542688025,1455542688839
184,64,1455542689141,1455542689958
188,64,1455542690222,1455542691181
192,64,1455542691451,1455542692238
196,64,1455542692561,1455542693555
200,64,1455542693892,1455542694688
204,64,1455542694948,1455542695703
208,64,1455542696005,1455542696732
212,64,1455542696951,1455542697717
216,64,1455542698005,1455542698785
220,64,1455542699076,1455542699894
224,64,1455542700193,1455542701063
228,64,1455542701328,1455542702088
232,64,1455542702379,1455542703122
236,64,1455542703425,1455542704179
240,64,1455542704523,1455542705341
244,64,1455542705601,1455542706477
248,64,1455542706778,1455542707565
252,64,1455542707893,1455542708759
256,64,1455542709018,1455542709811
