8,64,1455546548127,1455546555160
12,64,1455546555952,1455546562097
16,64,1455546562407,1455546570702
20,64,1455546570923,1455546587380
24,64,1455546587637,1455546592289
28,64,1455546592578,1455546593620
32,64,1455546593825,1455546595174
36,64,1455546595377,1455546599331
40,64,1455546599582,1455546600700
44,64,1455546600901,1455546601901
48,64,1455546602081,1455546603285
52,64,1455546603472,1455546604480
56,64,1455546604699,1455546605762
60,64,1455546605921,1455546606918
64,64,1455546607101,1455546608080
68,64,1455546608307,1455546609320
72,64,1455546609613,1455546611553
76,64,1455546611721,1455546612723
80,64,1455546612936,1455546613953
84,64,1455546614127,1455546615082
88,64,1455546615296,1455546616422
92,64,1455546616676,1455546617619
96,64,1455546617825,1455546618871
100,64,1455546619079,1455546620056
104,64,1455546620314,1455546621365
108,64,1455546621566,1455546622536
112,64,1455546622759,1455546623752
116,64,1455546623957,1455546625026
120,64,1455546625220,1455546626224
124,64,1455546626481,1455546627389
128,64,1455546627567,1455546628559
132,64,1455546628767,1455546629767
136,64,1455546629968,1455546631929
140,64,1455546632125,1455546633089
144,64,1455546633317,1455546634281
148,64,1455546634486,1455546635623
152,64,1455546635831,1455546637003
156,64,1455546637194,1455546638196
160,64,1455546638382,1455546639555
164,64,1455546639740,1455546646010
168,64,1455546646208,1455546652233
172,64,1455546652451,1455546656045
176,64,1455546656247,1455546657294
180,64,1455546657526,1455546659763
184,64,1455546659942,1455546660888
188,64,1455546661072,1455546662081
192,64,1455546662300,1455546663306
196,64,1455546663592,1455546664966
200,64,1455546665169,1455546666739
204,64,1455546666996,1455546669816
208,64,1455546670028,1455546673011
212,64,1455546673248,1455546678155
216,64,1455546678376,1455546682976
220,64,1455546683197,1455546687714
224,64,1455546687958,1455546689456
228,64,1455546689667,1455546690694
232,64,1455546690927,1455546691764
236,64,1455546691957,1455546692940
240,64,1455546693182,1455546694117
244,64,1455546694345,1455546695308
248,64,1455546695589,1455546696721
252,64,1455546696938,1455546697907
256,64,1455546698111,1455546699105
