8,4,1452689750879,1452689755214
11,4,1452689755283,1452689756675
14,4,1452689756746,1452689758783
17,4,1452689758862,1452689760160
20,4,1452689760241,1452689761764
23,4,1452689761826,1452689763423
26,4,1452689763511,1452689764802
29,4,1452689764862,1452689766141
32,4,1452689766199,1452689767477
35,4,1452689767537,1452689770976
38,4,1452689771027,1452689774230
41,4,1452689774282,1452689775889
44,4,1452689775939,1452689777167
47,4,1452689777238,1452689778459
50,4,1452689778506,1452689779721
53,4,1452689779763,1452689780972
56,4,1452689781010,1452689782222
59,4,1452689782260,1452689783478
62,4,1452689783511,1452689784731
65,4,1452689784763,1452689785977
68,4,1452689786010,1452689787225
71,4,1452689787262,1452689788466
74,4,1452689788517,1452689789715
77,4,1452689789752,1452689790955
80,4,1452689790993,1452689792195
83,4,1452689792232,1452689793441
86,4,1452689793481,1452689794704
89,4,1452689794741,1452689795948
92,4,1452689795981,1452689797187
95,4,1452689797220,1452689798466
98,4,1452689798520,1452689799733
101,4,1452689799765,1452689801006
104,4,1452689801047,1452689802263
107,4,1452689802304,1452689803475
110,4,1452689803515,1452689804718
113,4,1452689804756,1452689806047
116,4,1452689806084,1452689807326
119,4,1452689807365,1452689808591
122,4,1452689808624,1452689809828
125,4,1452689809858,1452689811074
128,4,1452689811122,1452689812348
131,4,1452689812380,1452689813593
134,4,1452689813626,1452689814835
137,4,1452689814873,1452689816036
140,4,1452689816073,1452689817237
143,4,1452689817273,1452689818467
146,4,1452689818501,1452689819678
149,4,1452689819711,1452689820903
152,4,1452689820934,1452689822187
155,4,1452689822216,1452689823446
158,4,1452689823482,1452689824733
161,4,1452689824765,1452689825935
164,4,1452689825966,1452689827186
167,4,1452689827215,1452689828428
170,4,1452689828456,1452689829653
173,4,1452689829682,1452689830859
176,4,1452689830886,1452689832069
179,4,1452689832098,1452689833266
182,4,1452689833294,1452689834461
185,4,1452689834490,1452689835659
188,4,1452689835687,1452689836882
191,4,1452689836910,1452689838106
194,4,1452689838134,1452689839321
197,4,1452689839349,1452689840530
200,4,1452689840558,1452689841745
203,4,1452689841788,1452689842972
206,4,1452689843000,1452689844185
209,4,1452689844212,1452689845396
212,4,1452689845423,1452689846595
215,4,1452689846623,1452689847779
218,4,1452689847806,1452689849031
221,4,1452689849058,1452689850259
224,4,1452689850285,1452689851522
227,4,1452689851549,1452689852739
230,4,1452689852764,1452689853950
233,4,1452689853977,1452689855150
236,4,1452689855176,1452689856364
239,4,1452689856413,1452689857632
242,4,1452689857656,1452689858855
245,4,1452689858895,1452689860101
248,4,1452689860123,1452689861305
251,4,1452689861328,1452689862517
254,4,1452689862545,1452689863723
257,4,1452689863749,1452689864943
260,4,1452689864968,1452689866200
263,4,1452689866227,1452689867447
266,4,1452689867474,1452689868689
269,4,1452689868716,1452689869915
272,4,1452689869947,1452689871160
275,4,1452689871185,1452689872390
278,4,1452689872413,1452689873636
281,4,1452689873660,1452689875041
284,4,1452689875065,1452689876363
287,4,1452689876385,1452689877613
290,4,1452689877647,1452689878918
293,4,1452689878942,1452689880146
296,4,1452689880168,1452689881385
299,4,1452689881408,1452689882627
302,4,1452689882659,1452689883877
305,4,1452689883905,1452689885166
308,4,1452689885198,1452689886392
311,4,1452689886418,1452689887604
314,4,1452689887630,1452689888823
317,4,1452689888849,1452689890005
320,4,1452689890032,1452689891240
323,4,1452689891271,1452689892482
326,4,1452689892510,1452689893699
329,4,1452689893724,1452689894962
332,4,1452689894989,1452689896230
335,4,1452689896256,1452689897497
338,4,1452689897540,1452689898750
341,4,1452689898775,1452689900061
344,4,1452689900086,1452689901319
347,4,1452689901344,1452689902517
350,4,1452689902543,1452689903732
353,4,1452689903757,1452689904943
356,4,1452689904969,1452689906128
359,4,1452689906154,1452689907313
362,4,1452689907339,1452689908498
365,4,1452689908524,1452689909683
368,4,1452689909709,1452689910884
371,4,1452689910910,1452689912077
374,4,1452689912104,1452689913262
377,4,1452689913292,1452689914473
380,4,1452689914500,1452689915665
383,4,1452689915689,1452689916878
386,4,1452689916915,1452689918128
389,4,1452689918153,1452689919366
392,4,1452689919392,1452689920601
395,4,1452689920625,1452689921815
398,4,1452689921843,1452689923042
401,4,1452689923072,1452689924269
404,4,1452689924294,1452689925501
407,4,1452689925527,1452689926754
410,4,1452689926779,1452689927978
413,4,1452689928005,1452689929251
416,4,1452689929276,1452689930478
419,4,1452689930503,1452689931704
422,4,1452689931729,1452689932911
425,4,1452689932938,1452689934147
428,4,1452689934171,1452689935373
431,4,1452689935400,1452689936603
434,4,1452689936630,1452689937834
437,4,1452689937871,1452689939078
440,4,1452689939105,1452689940354
443,4,1452689940380,1452689941597
446,4,1452689941624,1452689942836
449,4,1452689942862,1452689944067
452,4,1452689944092,1452689945247
455,4,1452689945274,1452689946415
458,4,1452689946440,1452689947601
461,4,1452689947627,1452689948779
464,4,1452689948805,1452689950376
467,4,1452689950438,1452689951608
470,4,1452689951631,1452689952766
