8,64,1455384338301,1455384349584
12,64,1455384350001,1455384356366
16,64,1455384356640,1455384357962
20,64,1455384358239,1455384363928
24,64,1455384364151,1455384369567
28,64,1455384369809,1455384375684
32,64,1455384375967,1455384381122
36,64,1455384381366,1455384385172
40,64,1455384385365,1455384388020
44,64,1455384388259,1455384389867
48,64,1455384390093,1455384391177
52,64,1455384391404,1455384392378
56,64,1455384392564,1455384393722
60,64,1455384393944,1455384395029
64,64,1455384395225,1455384396224
68,64,1455384396406,1455384402282
72,64,1455384402549,1455384406065
76,64,1455384406282,1455384407567
80,64,1455384407777,1455384408793
84,64,1455384408990,1455384410009
88,64,1455384410226,1455384411183
92,64,1455384411378,1455384412376
96,64,1455384412590,1455384413632
100,64,1455384413821,1455384414814
104,64,1455384415013,1455384415980
108,64,1455384416153,1455384417247
112,64,1455384417451,1455384418464
116,64,1455384418675,1455384419593
120,64,1455384419789,1455384420714
124,64,1455384420883,1455384421844
128,64,1455384422056,1455384423009
132,64,1455384423193,1455384424245
136,64,1455384424442,1455384425494
140,64,1455384425684,1455384426665
144,64,1455384426872,1455384427816
148,64,1455384428011,1455384429250
152,64,1455384429445,1455384430423
156,64,1455384430619,1455384431571
160,64,1455384431738,1455384432659
164,64,1455384432860,1455384433868
168,64,1455384434068,1455384435016
172,64,1455384435190,1455384436250
176,64,1455384436398,1455384437296
180,64,1455384437500,1455384438506
184,64,1455384438724,1455384439713
188,64,1455384439932,1455384440859
192,64,1455384441050,1455384441950
196,64,1455384442128,1455384443122
200,64,1455384443333,1455384444554
204,64,1455384444760,1455384445732
208,64,1455384445958,1455384447157
212,64,1455384447366,1455384448298
216,64,1455384448519,1455384449499
220,64,1455384449692,1455384450621
224,64,1455384450841,1455384451767
228,64,1455384451982,1455384453003
232,64,1455384453276,1455384454219
236,64,1455384454426,1455384455346
240,64,1455384455586,1455384456470
244,64,1455384456699,1455384457617
248,64,1455384457840,1455384458790
252,64,1455384459012,1455384459921
256,64,1455384460159,1455384461133
260,64,1455384461384,1455384462288
264,64,1455384462491,1455384463430
268,64,1455384463671,1455384464616
272,64,1455384464891,1455384465863
276,64,1455384466118,1455384467077
280,64,1455384467332,1455384468291
284,64,1455384468572,1455384469490
288,64,1455384469690,1455384470618
292,64,1455384470874,1455384471884
296,64,1455384472080,1455384473085
300,64,1455384473322,1455384474314
304,64,1455384474586,1455384475509
308,64,1455384475742,1455384476707
312,64,1455384476931,1455384477895
316,64,1455384478100,1455384479035
320,64,1455384479243,1455384480179
324,64,1455384480419,1455384481318
328,64,1455384481561,1455384482719
332,64,1455384482953,1455384484020
336,64,1455384484249,1455384485262
340,64,1455384485459,1455384486438
344,64,1455384486676,1455384487606
348,64,1455384487854,1455384488812
352,64,1455384489055,1455384490003
356,64,1455384490279,1455384491223
360,64,1455384491482,1455384492429
364,64,1455384492654,1455384493596
368,64,1455384493792,1455384494756
372,64,1455384494995,1455384495982
376,64,1455384496217,1455384497138
380,64,1455384497377,1455384498362
384,64,1455384498646,1455384499586
388,64,1455384499838,1455384500775
392,64,1455384501037,1455384501920
396,64,1455384502169,1455384503034
400,64,1455384503238,1455384504293
404,64,1455384504578,1455384505486
408,64,1455384505736,1455384506729
412,64,1455384506999,1455384507882
416,64,1455384508131,1455384509066
420,64,1455384509264,1455384510173
424,64,1455384510454,1455384511358
428,64,1455384511617,1455384512625
432,64,1455384512891,1455384514006
436,64,1455384514259,1455384515197
440,64,1455384515441,1455384516399
444,64,1455384516638,1455384517611
448,64,1455384517878,1455384518830
452,64,1455384519096,1455384520038
456,64,1455384520320,1455384521220
460,64,1455384521495,1455384522431
464,64,1455384522683,1455384523588
468,64,1455384523861,1455384524996
472,64,1455384525269,1455384526208
476,64,1455384526486,1455384527379
480,64,1455384527664,1455384528690
484,64,1455384528979,1455384529896
488,64,1455384530176,1455384531127
492,64,1455384531388,1455384532355
496,64,1455384532640,1455384533636
500,64,1455384533859,1455384534807
504,64,1455384535059,1455384535993
508,64,1455384536300,1455384537295
512,64,1455384537589,1455384538482
516,64,1455384538747,1455384539667
520,64,1455384539939,1455384540878
524,64,1455384541123,1455384542066
528,64,1455384542358,1455384543319
532,64,1455384543619,1455384544587
536,64,1455384544881,1455384545736
540,64,1455384546010,1455384546929
544,64,1455384547232,1455384548193
548,64,1455384548455,1455384549312
552,64,1455384549607,1455384550553
556,64,1455384550898,1455384551856
560,64,1455384552165,1455384553153
564,64,1455384553451,1455384554482
568,64,1455384554751,1455384555727
572,64,1455384556030,1455384556940
576,64,1455384557306,1455384558248
580,64,1455384558546,1455384559433
584,64,1455384559745,1455384560630
588,64,1455384560940,1455384561866
592,64,1455384562171,1455384563064
596,64,1455384563350,1455384564264
600,64,1455384564549,1455384565640
604,64,1455384565955,1455384566864
608,64,1455384567171,1455384568263
612,64,1455384568615,1455384569480
616,64,1455384569760,1455384570809
620,64,1455384571140,1455384572121
624,64,1455384572445,1455384573382
628,64,1455384573701,1455384574664
632,64,1455384574976,1455384575974
636,64,1455384576330,1455384577238
640,64,1455384577562,1455384578596
644,64,1455384578927,1455384579894
648,64,1455384580204,1455384581239
652,64,1455384581559,1455384583063
656,64,1455384583356,1455384584243
660,64,1455384584546,1455384585525
664,64,1455384585851,1455384586748
668,64,1455384587074,1455384588079
672,64,1455384588405,1455384589348
676,64,1455384589672,1455384590570
680,64,1455384590896,1455384591865
684,64,1455384592162,1455384593267
688,64,1455384593600,1455384594590
692,64,1455384594857,1455384595775
696,64,1455384596104,1455384597033
700,64,1455384597364,1455384598333
704,64,1455384598626,1455384599535
708,64,1455384599872,1455384600824
712,64,1455384601167,1455384602096
716,64,1455384602430,1455384603370
720,64,1455384603641,1455384604637
724,64,1455384604975,1455384605908
728,64,1455384606285,1455384607223
732,64,1455384607539,1455384608544
736,64,1455384608875,1455384610174
740,64,1455384610495,1455384611823
744,64,1455384612146,1455384613118
748,64,1455384613477,1455384614518
752,64,1455384614850,1455384615783
756,64,1455384616136,1455384617112
760,64,1455384617427,1455384618350
764,64,1455384618680,1455384619681
768,64,1455384620000,1455384620913
772,64,1455384621255,1455384622222
776,64,1455384622575,1455384623478
780,64,1455384623808,1455384624847
784,64,1455384625179,1455384626058
788,64,1455384626416,1455384627393
792,64,1455384627750,1455384628632
796,64,1455384628963,1455384629917
800,64,1455384630272,1455384631165
804,64,1455384631520,1455384632452
808,64,1455384638343,1455384639316
812,64,1455384639627,1455384640597
816,64,1455384640918,1455384641903
820,64,1455384642213,1455384643155
824,64,1455384643415,1455384644346
828,64,1455384644678,1455384645599
832,64,1455384645898,1455384646841
836,64,1455384647145,1455384648033
840,64,1455384648350,1455384649292
844,64,1455384649555,1455384650472
848,64,1455384650754,1455384651680
852,64,1455384652005,1455384652871
856,64,1455384653196,1455384654169
860,64,1455384654483,1455384655431
864,64,1455384655694,1455384656739
868,64,1455384657069,1455384657985
872,64,1455384658297,1455384659210
876,64,1455384659512,1455384660513
880,64,1455384660791,1455384661834
884,64,1455384662168,1455384663045
888,64,1455384663365,1455384664286
892,64,1455384664570,1455384665506
896,64,1455384665838,1455384666793
900,64,1455384667132,1455384668012
904,64,1455384668381,1455384669452
908,64,1455384669795,1455384670720
912,64,1455384671022,1455384671953
916,64,1455384672286,1455384673176
920,64,1455384673512,1455384674465
924,64,1455384674786,1455384675743
928,64,1455384676078,1455384677017
